temps;APEG;TV;TPC
0010.558;-02403;-0028;-1820
0010.574;-02444;-0026;-1820
0010.590;-02464;-0024;-1820
0010.606;-02464;-0026;-1820
0010.622;-02524;-0028;-1820
0010.638;-02564;-0030;-1820
0010.654;-02584;-0028;-1820
0010.670;-02604;-0028;-1820
0010.683;-02644;-0030;-1820
0010.699;-02664;-0030;-1820
0010.715;-02684;-0028;-1820
0010.731;-02724;-0026;-1820
0010.747;-02784;-0028;-1820
0010.761;-02784;-0024;-1820
0010.777;-02824;-0028;-1820
0010.793;-02824;-0024;-1820
0010.809;-02884;-0028;-1820
0010.825;-02904;-0026;-1820
0010.838;-02944;-0028;-1820
0010.857;-02964;-0028;-1820
0010.870;-02984;-0028;-1820
0010.886;-03024;-0026;-1820
0010.902;-03044;-0024;-1820
0010.934;-03124;-0024;-1820
0010.950;-03145;-0024;-1820
0010.963;-03145;-0024;-1820
0010.979;-03205;-0022;-1820
0010.995;-03205;-0022;-1820
0011.011;-03225;-0024;-1820
0011.027;-03265;-0026;-1820
0011.041;-03305;-0024;-1820
0011.059;-03325;-0022;-1820
0011.073;-03365;-0026;-1820
0011.089;-03365;-0024;-1820
0011.105;-03425;-0026;-1820
0011.121;-03425;-0024;-1820
0011.150;-03485;-0028;-1820
0011.166;-03525;-0030;-1820
0011.182;-03565;-0032;-1820
0011.198;-03605;-0028;-1820
0011.214;-03605;-0028;-1820
0011.227;-03625;-0028;-1820
0011.246;-03665;-0028;-1820
0011.259;-03725;-0028;-1820
0011.275;-03725;-0026;-1820
0011.291;-03745;-0026;-1820
0011.307;-03785;-0026;-1820
0011.337;-03846;-0024;-1820
0011.353;-03886;-0026;-1820
0011.369;-03866;-0024;-1820
0011.385;-03926;-0022;-1820
0011.401;-03946;-0022;-1820
0011.417;-03966;-0024;-1820
0011.433;-04006;-0024;-1820
0011.446;-04006;-0022;-1820
0011.462;-04066;-0026;-1820
0011.478;-04086;-0028;-1820
0011.494;-04086;-0028;-1820
0011.523;-04146;-0026;-1820
0011.539;-04186;-0028;-1820
0011.555;-04206;-0026;-1820
0011.571;-04266;-0026;-1820
0011.587;-04266;-0024;-1820
0011.603;-04306;-0030;-1820
0011.619;-04346;-0028;-1820
0011.633;-04366;-0024;-1820
0011.651;-04386;-0024;-1820
0011.665;-04426;-0024;-1820
0011.681;-04286;-0006;-1820
0011.697;-04466;-0026;-1820
0011.713;-04486;-0024;-1820
0011.742;-04526;-0024;-1820
0011.758;-04587;-0028;-1820
0011.777;-04607;-0028;-1820
0011.790;-04647;-0026;-1820
0011.806;-04667;-0030;-1820
0011.819;-04727;-0030;-1820
0011.838;-04747;-0028;-1820
0011.851;-04727;-0028;-1820
0011.867;-04767;-0028;-1820
0011.883;-04787;-0026;-1820
0011.899;-04827;-0024;-1820
0011.913;-04847;-0024;-1820
0011.929;-04887;-0026;-1820
0011.945;-04907;-0024;-1820
0011.961;-04947;-0022;-1820
0011.977;-04947;-0018;-1820
0011.993;-04967;-0020;-1820
0012.006;-05007;-0022;-1820
0012.025;-04987;-0016;-1820
0012.041;-05047;-0018;-1820
0012.057;-05087;-0022;-1820
0012.070;-05147;-0030;-1820
0012.083;-05107;-0028;-1820
0012.099;-05127;-0024; 1820
0012.115;-05187;-0026; 1820
0012.131;-05207;-0020; 1820
0012.147;-05207;-0016; 1820
0012.163;-05207;-0006; 1820
0012.179;-05187; 0000; 1820
0012.195;-05207; 0008; 1820
0012.209;-05147; 0014; 1820
0012.225;-05147; 0018; 1820
0012.241;-05167; 0016; 1820
0012.257;-05127; 0016; 1820
0012.273;-05107; 0014; 1820
0012.289;-05107; 0016; 1820
0012.302;-05087; 0016; 1820
0012.318;-05087; 0014; 1820
0012.334;-05087; 0010; 1820
0012.350;-05107; 0008; 1820
0012.366;-05067; 0006; 1820
0012.382;-05087; 0004; 1820
0012.398;-05087; 0000; 1820
0012.411;-05067; 0006; 1820
0012.427;-05067; 0006; 1820
0012.443;-05067; 0010; 1820
0012.459;-05047; 0014; 1820
0012.489;-05047; 0010; 1820
0012.505;-05047; 0010; 1820
0012.521;-05027; 0012; 1820
0012.537;-05047; 0010; 1820
0012.553;-05027; 0012; 1820
0012.569;-05007; 0010; 1820
0012.585;-04987; 0008; 1820
0012.601;-04987; 0010; 1820
0012.614;-04987; 0012; 1820
0012.630;-04967; 0014; 1820
0012.646;-04947; 0014; 1820
0012.662;-04967; 0014; 1820
0012.675;-04967; 0012; 1820
0012.707;-04947; 0008; 1820
0012.723;-04947; 0012; 1820
0012.739;-04907; 0014; 1820
0012.755;-04907; 0010; 1820
0012.771;-04887; 0012; 1820
0012.785;-04887; 0014; 1820
0012.801;-04867; 0012; 1820
0012.817;-04867; 0016; 1820
0012.833;-04867; 0018; 1820
0012.849;-04827; 0018; 1820
0012.865;-04807; 0018; 1820
0012.894;-04787; 0018; 1820
0012.910;-04787; 0016; 1820
0012.926;-04787; 0016; 1820
0012.942;-04727; 0014; 1820
0012.958;-04767; 0012; 1820
0012.974;-04767; 0018; 1820
0012.990;-04747; 0014; 1820
0013.003;-04707; 0018; 1820
0013.019;-04687; 0014; 1820
0013.035;-04667; 0012; 1820
0013.051;-04687; 0012; 1820
0013.067;-04647; 0018; 1820
0013.081;-04647; 0016; 1820
0013.097;-04647; 0018; 1820
0013.113;-04647; 0016; 1820
0013.129;-04607; 0018; 1820
0013.145;-04607; 0018; 1820
0013.161;-04587; 0016; 1820
0013.177;-04607; 0012; 1820
0013.190;-04587; 0012; 1820
0013.206;-04547; 0016; 1820
0013.222;-04567; 0016; 1820
0013.238;-04547; 0016; 1820
0013.254;-04506; 0020; 1820
0013.267;-04506; 0018; 1820
0013.283;-04486; 0020; 1820
0013.299;-04486; 0018; 1820
0013.315;-04466; 0018; 1820
0013.331;-04446; 0018; 1820
0013.347;-04406; 0022; 1820
0013.363;-04406; 0020; 1820
0013.377;-04406; 0018; 1820
0013.393;-04386; 0020; 1820
0013.409;-04366; 0020; 1820
0013.425;-04326; 0018; 1820
0013.441;-04306; 0022; 1820
0013.454;-04326; 0020; 1820
0013.470;-04286; 0020; 1820
0013.486;-04306; 0018; 1820
0013.502;-04246; 0022; 1820
0013.518;-04226; 0022; 1820
0013.534;-04226; 0020; 1820
0013.550;-04186; 0020; 1820
0013.566;-04226; 0018; 1820
0013.579;-04166; 0022; 1820
0013.595;-04166; 0024; 1820
0013.611;-04166; 0022; 1820
0013.627;-04126; 0022; 1820
0013.641;-04106; 0020; 1820
0013.657;-04106; 0020; 1820
0013.673;-04066; 0018; 1820
0013.689;-04106; 0016; 1820
0013.705;-04046; 0020; 1820
0013.721;-04046; 0020; 1820
0013.737;-04026; 0022; 1820
0013.753;-04026; 0018; 1820
0013.766;-03986; 0022; 1820
0013.782;-03966; 0022; 1820
0013.798;-03946; 0020; 1820
0013.814;-03906; 0020; 1820
0013.830;-03906; 0020; 1820
0013.843;-03926; 0020; 1820
0013.859;-03886; 0018; 1820
0013.875;-03866; 0020; 1820
0013.891;-03825; 0020; 1820
0013.908;-03825; 0020; 1820
0013.923;-03805; 0026; 1820
0013.939;-03765; 0028; 1820
0013.955;-03745; 0024; 1820
0013.969;-03705; 0026; 1820
0013.985;-03705; 0022; 1820
0014.001;-03685; 0024; 1820
0014.017;-03645; 0024; 1820
0014.030;-03645; 0026; 1820
0014.046;-03625; 0026; 1820
0014.062;-03585; 0022; 1820
0014.078;-03605; 0020; 1820
0014.094;-03565; 0022; 1820
0014.110;-03545; 0024; 1820
0014.126;-03525; 0022; 1820
0014.142;-03505; 0022; 1820
0014.155;-03505; 0022; 1820
0014.174;-03465; 0018; 1820
0014.187;-03465; 0020; 1820
0014.203;-03465; 0018; 1820
0014.219;-03445; 0020; 1820
0014.235;-03425; 0018; 1820
0014.249;-03405; 0022; 1820
0014.265;-03365; 0026; 1820
0014.281;-03365; 0020; 1820
0014.299;-03325; 0020; 1820
0014.313;-03325; 0018; 1820
0014.329;-03305; 0020; 1820
0014.342;-03325; 0020; 1820
0014.358;-03285; 0020; 1820
0014.374;-03245; 0022; 1820
0014.390;-03205; 0026; 1820
0014.409;-03185; 0022; 1820
0014.425;-03185; 0026; 1820
0014.435;-03145; 0022; 1820
0014.451;-03104; 0026; 1820
0014.467;-03104; 0022; 1820
0014.483;-03084; 0028; 1820
0014.499;-03064; 0022; 1820
0014.515;-03064; 0020; 1820
0014.531;-03044; 0016; 1820
0014.545;-03024; 0018; 1820
0014.561;-03004; 0016; 1820
0014.577;-03004; 0018; 1820
0014.593;-02964; 0022; 1820
0014.609;-02984; 0026; 1820
0014.622;-02964; 0026; 1820
0014.638;-02904; 0020; 1820
0014.654;-02904; 0024; 1820
0014.670;-02864; 0020; 1820
0014.686;-02864; 0022; 1820
0014.702;-02824; 0026; 1820
0014.718;-02824; 0024; 1820
0014.731;-02764; 0024; 1820
0014.747;-02764; 0026; 1820
0014.763;-02744; 0024; 1820
0014.779;-02764; 0016; 1820
0014.795;-02704; 0020; 1820
0014.809;-02704; 0020; 1820
0014.825;-02664; 0024; 1820
0014.841;-02684; 0024; 1820
0014.857;-02664; 0022; 1820
0014.873;-02644; 0018; 1820
0014.889;-02624; 0016; 1820
0014.905;-02604; 0016; 1820
0014.921;-02624; 0014; 1820
0014.934;-02604; 0010; 1820
0014.950;-02604; 0014; 1820
0014.966;-02564; 0014; 1820
0014.982;-02584; 0010; 1820
0014.998;-02544; 0016; 1820
0015.011;-02544; 0014; 1820
0015.027;-02524; 0020; 1820
0015.043;-02484; 0016; 1820
0015.059;-02484; 0022; 1820
0015.075;-02464; 0020; 1820
0015.091;-02444; 0018; 1820
0015.107;-02403; 0020; 1820
0015.121;-02383; 0022; 1820
0015.139;-02343; 0028; 1820
0015.153;-02343; 0024; 1820
0015.169;-02303; 0024; 1820
0015.185;-02323; 0022; 1820
0015.198;-02283; 0026; 1820
0015.214;-02263; 0026; 1820
0015.230;-02243; 0022; 1820
0015.246;-02223; 0024; 1820
0015.262;-02203; 0026; 1820
0015.278;-02143; 0034; 1820
0015.294;-02143; 0032; 1820
0015.310;-02103; 0034; 1820
0015.323;-02083; 0030; 1820
0015.339;-02063; 0028; 1820
0015.355;-02063; 0022; 1820
0015.371;-02003; 0026; 1820
0015.387;-01983; 0022; 1820
0015.401;-02023; 0020; 1820
0015.417;-01983; 0020; 1820
0015.433;-01963; 0022; 1820
0015.449;-01923; 0022; 1820
0015.465;-01923; 0022; 1820
0015.481;-01883; 0030; 1820
0015.497;-01863; 0026; 1820
0015.513;-01823; 0026; 1820
0015.526;-01803; 0024; 1820
0015.542;-01763; 0026; 1820
0015.558;-01763; 0032; 1820
0015.574;-01702; 0038; 1820
0015.587;-01682; 0036; 1820
0015.603;-01662; 0036; 1820
0015.619;-01642; 0028; 1820
0015.635;-01522; 0040; 1820
0015.651;-01562; 0034; 1820
0015.668;-01562; 0030; 1820
0015.683;-01522; 0030; 1820
0015.699;-01482; 0026; 1820
0015.713;-01462; 0032; 1820
0015.729;-01442; 0028; 1820
0015.745;-01442; 0022; 1820
0015.761;-01382; 0026; 1820
0015.777;-01362; 0032; 1820
0015.790;-01342; 0036; 1820
0015.806;-01362; 0030; 1820
0015.822;-01302; 0028; 1820
0015.838;-01282; 0030; 1820
0015.854;-01262; 0026; 1820
0015.870;-01182; 0030; 1820
0015.886;-01182; 0028; 1820
0015.899;-01142; 0034; 1820
0015.915;-01122; 0030; 1820
0015.931;-01102; 0032; 1820
0015.947;-01082; 0030; 1820
0015.963;-01062; 0026; 1820
0015.979;-01021; 0030; 1820
0015.995;-00981; 0024; 1820
0016.009;-00981; 0028; 1820
0016.025;-00941; 0026; 1820
0016.041;-00921; 0026; 1820
0016.057;-00861; 0030; 1820
0016.073;-00861; 0026; 1820
0016.089;-00841; 0026; 1820
0016.102;-00821; 0026; 1820
0016.118;-00781; 0026; 1820
0016.134;-00761; 0030; 1820
0016.150;-00721; 0034; 1820
0016.166;-00721; 0028; 1820
0016.179;-00681; 0032; 1820
0016.195;-00661; 0032; 1820
0016.211;-00641; 0030; 1820
0016.227;-00581; 0032; 1820
0016.243;-00581; 0030; 1820
0016.259;-00541; 0030; 1820
0016.275;-00521; 0032; 1820
0016.289;-00461; 0030; 1820
0016.305;-00461; 0032; 1820
0016.321;-00441; 0026; 1820
0016.337;-00421; 0028; 1820
0016.353;-00381; 0028; 1820
0016.366;-00340; 0028; 1820
0016.382;-00340; 0024; 1820
0016.398;-00300; 0028; 1820
0016.414;-00260; 0026; 1820
0016.430;-00260; 0026; 1820
0016.446;-00220; 0032; 1820
0016.462;-00200; 0038; 1820
0016.478;-00160; 0028; 1820
0016.494;-00160; 0032; 1820
0016.510;-00100; 0034; 1820
0016.523;-00080; 0032; 1820
0016.539;-00040; 0032; 1820
0016.555;-00020; 0032; 1820
0016.569; 00000; 0034; 1820
0016.585; 00040; 0038; 1820
0016.601; 00060; 0032; 1820
0016.617; 00120; 0034; 1820
0016.633; 00140; 0034; 1820
0016.649; 00180; 0032; 1820
0016.665; 00180; 0030; 1820
0016.681; 00200; 0026; 1820
0016.694; 00240; 0030; 1820
0016.710; 00300; 0030; 1820
0016.726; 00320; 0034; 1820
0016.742; 00320; 0028; 1820
0016.755; 00340; 0028; 1820
0016.771; 00361; 0026; 1820
0016.787; 00381; 0026; 1820
0016.803; 00421; 0026; 1820
0016.819; 00461; 0028; 1820
0016.835; 00461; 0028; 1820
0016.851; 00501; 0032; 1820
0016.867; 00521; 0030; 1820
0016.883; 00541; 0028; 1820
0016.897; 00601; 0032; 1820
0016.913; 00621; 0030; 1820
0016.929; 00661; 0032; 1820
0016.945; 00681; 0032; 1820
0016.961; 00721; 0034; 1820
0016.974; 00721; 0038; 1820
0016.990; 00761; 0036; 1820
0017.006; 00821; 0034; 1820
0017.022; 00861; 0036; 1820
0017.038; 00881; 0038; 1820
0017.054; 00921; 0034; 1820
0017.067; 00941; 0034; 1820
0017.083; 00981; 0040;-1820
0017.102; 01041; 0038;-1820
0017.115; 01041; 0028;-1820
0017.132; 01041; 0018;-1820
0017.145; 01041; 0012;-1820
0017.161; 01041; 0004;-1820
0017.177; 01041;-0002;-1820
0017.193; 01021;-0006;-1820
0017.209; 01001;-0012;-1820
0017.225; 00981;-0012;-1820
0017.241; 00961;-0014;-1820
0017.257; 00941;-0012;-1820
0017.270; 00941;-0010;-1820
0017.286; 00901;-0010;-1820
0017.302; 00921;-0006;-1820
0017.318; 00901;-0008;-1820
0017.334; 00881;-0010;-1820
0017.347; 00901;-0004;-1820
0017.364; 00861;-0006;-1820
0017.380; 00861;-0004;-1820
0017.395; 00881;-0004;-1820
0017.411; 00861;-0004;-1820
0017.427; 00861;-0004;-1820
0017.443; 00841;-0008;-1820
0017.457; 00841;-0010;-1820
0017.473; 00821;-0010;-1820
0017.489; 00801;-0010;-1820
0017.505; 00801;-0008;-1820
0017.521; 00761;-0010;-1820
0017.534; 00781;-0008;-1820
0017.550; 00761;-0006;-1820
0017.566; 00721;-0010;-1820
0017.582; 00721;-0010;-1820
0017.598; 00741;-0010;-1820
0017.614; 00701;-0010;-1820
0017.630; 00721;-0010;-1820
0017.646; 00701;-0010;-1820
0017.662; 00661;-0012;-1820
0017.675; 00681;-0008;-1820
0017.691; 00661;-0014;-1820
0017.707; 00641;-0014;-1820
0017.723; 00621;-0014;-1820
0017.737; 00581;-0016;-1820
0017.753; 00581;-0014;-1820
0017.769; 00581;-0018;-1820
0017.785; 00541;-0014;-1820
0017.801; 00541;-0014;-1820
0017.817; 00521;-0016;-1820
0017.833; 00501;-0016;-1820
0017.846; 00481;-0012;-1820
0017.862; 00441;-0018;-1820
0017.878; 00441;-0018;-1820
0017.894; 00401;-0018;-1820
0017.910; 00381;-0018;-1820
0017.924; 00381;-0018;-1820
0017.940; 00361;-0018;-1820
0017.956; 00340;-0020;-1820
0017.972; 00300;-0018;-1820
0017.988; 00280;-0016;-1820
0018.004; 00260;-0018;-1820
0018.020; 00220;-0018;-1820
0018.035; 00200;-0018;-1820
0018.049; 00200;-0020;-1820
0018.065; 00160;-0020;-1820
0018.081; 00160;-0020;-1820
0018.097; 00140;-0016;-1820
0018.113; 00100;-0020;-1820
0018.126; 00100;-0020;-1820
0018.142; 00040;-0022;-1820
0018.158; 00060;-0018;-1820
0018.174; 00000;-0022;-1820
0018.190; 00000;-0020;-1820
0018.206;-00020;-0022;-1820
0018.222;-00040;-0020;-1820
0018.235;-00100;-0024;-1820
0018.251;-00080;-0018;-1820
0018.267;-00100;-0020;-1820
0018.283;-00160;-0024;-1820
0018.299;-00180;-0026;-1820
0018.313;-00220;-0026;-1820
0018.331;-00240;-0024;-1820
0018.347;-00240;-0020;-1820
0018.361;-00280;-0022;-1820
0018.377;-00300;-0022;-1820
0018.393;-00340;-0024;-1820
0018.409;-00340;-0022;-1820
0018.425;-00561;-0038;-1820
0018.438;-00421;-0022;-1820
0018.454;-00461;-0024;-1820
0018.470;-00461;-0024;-1820
0018.486;-00521;-0024;-1820
0018.502;-00541;-0022;-1820
0018.516;-00521;-0022;-1820
0018.532;-00561;-0022;-1820
0018.548;-00601;-0026;-1820
0018.564;-00601;-0026;-1820
0018.580;-00661;-0028;-1820
0018.596;-00701;-0028;-1820
0018.612;-00721;-0030;-1820
0018.628;-00761;-0030;-1820
0018.644;-00801;-0028;-1820
0018.657;-00821;-0028;-1820
0018.673;-00841;-0028;-1820
0018.689;-00861;-0030;-1820
0018.705;-00921;-0030;-1820
0018.718;-00921;-0026;-1820
0018.734;-00961;-0028;-1820
0018.750;-01001;-0030;-1820
0018.766;-01041;-0026;-1820
0018.782;-01062;-0026;-1820
0018.798;-01082;-0026;-1820
0018.814;-01102;-0026;-1820
0018.827;-01142;-0028;-1820
0018.843;-01162;-0024;-1820
0018.859;-01222;-0026;-1820
0018.875;-01222;-0024;-1820
0018.891;-01242;-0024;-1820
0018.907;-01282;-0026;-1820
0018.921;-01322;-0026;-1820
0018.937;-01362;-0032;-1820
0018.953;-01382;-0030;-1820
0018.969;-01422;-0030;-1820
0018.985;-01442;-0030;-1820
0019.001;-01502;-0032;-1820
0019.014;-01502;-0030;-1820
0019.030;-01542;-0030;-1820
0019.046;-01562;-0030;-1820
0019.062;-01622;-0028;-1820
0019.078;-01642;-0026;-1820
0019.094;-01642;-0022;-1820
0019.108;-01682;-0024;-1820
0019.124;-01702;-0024;-1820
0019.140;-01682;-0020;-1820
0019.156;-01742;-0022;-1820
0019.172;-01763;-0022;-1820
0019.188;-01803;-0020;-1820
0019.204;-01823;-0020;-1820
0019.217;-01843;-0022;-1820
0019.233;-01883;-0022;-1820
0019.249;-01923;-0024;-1820
0019.265;-01923;-0022;-1820
0019.281;-01963;-0022;-1820
0019.294;-02143;-0038;-1820
0019.310;-02003;-0026;-1820
0019.326;-02043;-0024;-1820
0019.342;-02063;-0022;-1820
0019.358;-02103;-0026;-1820
0019.374;-02123;-0026;-1820
0019.390;-02163;-0028;-1820
0019.403;-02183;-0026;-1820
0019.419;-02183;-0026;-1820
0019.436;-02243;-0026;-1820
0019.452;-02243;-0024;-1820
0019.467;-02303;-0024;-1820
0019.481;-02323;-0026;-1820
0019.497;-02323;-0022;-1820
0019.513;-02363;-0022;-1820
0019.529;-02403;-0022;-1820
0019.545;-02423;-0024;-1820
0019.561;-02423;-0020;-1820
0019.577;-02504;-0024;-1820
0019.593;-02484;-0020;-1820
0019.606;-02504;-0022;-1820
0019.622;-02544;-0024;-1820
0019.638;-02544;-0026;-1820
0019.654;-02604;-0022;-1820
0019.670;-02584;-0022;-1820
0019.686;-02644;-0024;-1820
0019.702;-02644;-0028;-1820
0019.716;-02704;-0026;-1820
0019.732;-02724;-0028;-1820
0019.750;-02764;-0030;-1820
0019.764;-02784;-0028;-1820
0019.780;-02784;-0028;-1820
0019.793;-02844;-0028;-1820
0019.809;-02864;-0026;-1820
0019.825;-02904;-0026;-1820
0019.841;-02924;-0024;-1820
0019.857;-02964;-0028;-1820
0019.873;-02984;-0026;-1820
0019.889;-03024;-0028;-1820
0019.905;-03044;-0028;-1820
0019.918;-03064;-0028;-1820
0019.934;-03104;-0032;-1820
0019.950;-03124;-0028;-1820
0019.966;-03165;-0026;-1820
0019.982;-03185;-0028;-1820
0019.998;-03225;-0030;-1820
0020.014;-03265;-0030;-1820
0020.028;-03285;-0028;-1820
0020.044;-03325;-0030;-1820
0020.060;-03345;-0028;-1820
0020.076;-03365;-0024;-1820
0020.092;-03405;-0026;-1820
0020.105;-03445;-0026;-1820
0020.121;-03485;-0026;-1820
0020.137;-03485;-0026;-1820
0020.153;-03525;-0028;-1820
0020.169;-03545;-0026;-1820
0020.185;-03585;-0026;-1820
0020.198;-03585;-0024;-1820
0020.214;-03645;-0028;-1820
0020.230;-03665;-0026;-1820
0020.246;-03705;-0026;-1820
0020.276;-03765;-0026;-1820
0020.292;-03765;-0026;-1820
0020.308;-03785;-0026;-1820
0020.324;-03825;-0028;-1820
0020.340;-03846;-0026;-1820
0020.356;-03886;-0026;-1820
0020.372;-03926;-0026;-1820
0020.385;-03946;-0026;-1820
0020.401;-03986;-0026;-1820
0020.417;-04006;-0024;-1820
0020.433;-04026;-0022;-1820
0020.449;-04046;-0024;-1820
0020.462;-04086;-0022;-1820
0020.478;-04106;-0024;-1820
0020.494;-04106;-0026;-1820
0020.510;-04166;-0026;-1820
0020.526;-04206;-0028;-1820
0020.542;-04226;-0028;-1820
0020.558;-04226;-0024;-1820
0020.572;-04226;-0022;-1820
0020.588;-04266;-0022;-1820
0020.604;-04326;-0026;-1820
0020.620;-04326;-0022;-1820
0020.636;-04386;-0022;-1820
0020.652;-04406;-0024;-1820
0020.665;-04406;-0020;-1820
0020.681;-04466;-0022;-1820
0020.697;-04486;-0022;-1820
0020.713;-04506;-0028;-1820
0020.729;-04526;-0026;-1820
0020.745;-04547;-0024;-1820
0020.761;-04587;-0022;-1820
0020.774;-04607;-0026;-1820
0020.790;-04647;-0028;-1820
0020.806;-04687;-0026;-1820
0020.822;-04707;-0026;-1820
0020.838;-04727;-0026;-1820
0020.852;-04767;-0026;-1820
0020.868;-04767;-0028;-1820
0020.884;-04807;-0030;-1820
0020.900;-04827;-0026;-1820
0020.916;-04887;-0028;-1820
0020.932;-04847;-0022;-1820
0020.948;-04907;-0022;-1820
0020.961;-04927;-0020;-1820
0020.977;-04967;-0022;-1820
0020.993;-04987;-0024;-1820
0021.009;-05007;-0022;-1820
0021.025;-05047;-0022;-1820
0021.038;-05087;-0022;-1820
