0.024,2
0.035,4
0.048,2
0.067,4
0.08,0
0.094,2
0.11,0
0.126,2
0.142,4
0.155,0
0.171,2
0.187,0
0.203,4
0.219,2
0.235,4
0.248,2
0.267,4
0.28,4
0.296,4
0.312,4
0.328,4
0.342,2
0.358,2
0.374,4
0.39,4
0.406,4
0.422,4
0.438,0
0.451,4
0.467,4
0.483,4
0.499,4
0.515,0
0.528,2
0.547,0
0.56,0
0.576,2
0.592,0
0.608,-2
0.624,-2
0.64,-8
0.654,-8
0.67,-10
0.686,-10
0.702,-14
0.715,-14
0.734,-16
0.747,-24
0.763,-28
0.779,-32
0.795,-36
0.811,-34
0.827,-42
0.84,-42
0.859,-46
0.872,-46
0.889,-46
0.904,-46
0.918,-58
0.934,-56
0.95,-54
0.966,-54
0.982,-54
0.998,-54
1.014,-54
1.027,-48
1.043,-48
1.059,-48
1.075,-46
1.091,-44
1.104,-42
1.123,-44
1.136,-44
1.152,-40
1.168,-38
1.184,-38
1.2,-40
1.216,-38
1.232,-36
1.248,-36
1.262,-32
1.278,-30
1.294,-34
1.31,-32
1.323,-38
1.339,-34
1.355,-34
1.371,-34
1.387,-30
1.403,-32
1.416,-32
1.435,-30
1.448,-26
1.464,-28
1.48,-30
1.496,-30
1.51,-32
1.528,-32
1.542,-32
1.558,-34
1.574,-34
1.59,-30
1.606,-34
1.619,-28
1.635,-30
1.651,-28
1.667,-30
1.683,-28
1.697,-28
1.712,-30
1.728,-34
1.745,-30
1.761,-34
1.777,-30
1.793,-34
1.806,-34
1.822,-30
1.841,-30
1.857,-34
1.87,-42
1.883,-34
1.899,-36
1.915,-34
1.931,-30
1.947,-26
1.963,-26
1.979,-28
1.995,-28
2.008,-30
2.027,-26
2.04,-30
2.056,-28
2.072,-28
2.088,-24
2.102,-26
2.118,-24
2.134,-20
2.15,-16
2.166,-10
2.182,-2
2.198,8
2.214,12
2.227,18
2.243,16
2.259,16
2.273,16
2.289,14
2.307,12
2.321,10
2.337,8
2.353,4
2.369,8
2.385,6
2.401,4
2.414,6
2.43,10
2.446,8
2.462,6
2.475,8
2.494,4
2.507,6
2.523,6
2.539,8
2.555,8
2.571,10
2.587,6
2.6,8
2.616,8
2.633,10
2.648,12
2.662,10
2.678,10
2.694,12
2.71,8
2.726,10
2.742,12
2.758,16
2.774,16
2.787,18
2.803,16
2.819,16
2.835,12
2.851,14
2.865,14
2.881,14
2.897,12
2.913,16
2.929,16
2.945,14
2.961,14
2.974,14
2.99,12
3.006,12
3.022,16
3.038,16
3.054,12
3.067,14
3.083,12
3.099,14
3.115,8
3.131,16
3.147,14
3.163,14
3.177,14
3.193,12
3.209,16
3.225,14
3.241,14
3.257,14
3.27,14
3.286,18
3.302,16
3.318,14
3.334,14
3.35,18
3.366,14
3.379,14
3.395,16
3.411,16
3.427,20
3.441,18
3.457,14
3.473,20
3.489,24
3.505,18
3.521,22
3.537,14
3.553,18
3.566,20
3.585,18
3.598,14
3.614,16
3.63,22
3.646,14
3.662,14
3.675,14
3.691,20
3.707,20
3.723,18
3.739,12
3.753,14
3.769,12
3.785,14
3.801,16
3.817,24
3.83,26
3.846,24
3.862,28
3.878,26
3.894,26
3.91,22
3.926,26
3.942,20
3.955,20
3.971,22
3.987,24
4.003,24
4.019,22
4.033,22
4.051,18
4.065,18
4.081,22
4.097,22
4.113,20
4.129,30
4.145,32
4.158,32
4.177,24
4.19,22
4.209,18
4.219,20
4.235,22
4.251,26
4.267,28
4.283,26
4.299,22
4.315,24
4.331,30
4.347,26
4.361,22
4.377,24
4.393,28
4.409,28
4.422,22
4.441,24
4.454,26
4.47,22
4.486,18
4.502,20
4.518,26
4.531,26
4.55,30
4.566,24
4.579,24
4.595,26
4.609,28
4.625,24
4.643,18
4.657,24
4.673,26
4.689,32
4.705,26
4.721,30
4.734,32
4.75,32
4.766,26
4.782,28
4.798,26
4.811,30
4.827,28
4.843,32
4.859,34
4.875,28
4.891,28
4.907,30
4.923,34
4.937,30
4.953,28
4.969,28
4.985,30
5.001,28
5.014,28
5.03,26
5.046,28
5.062,24
5.078,26
5.094,28
5.11,24
5.123,30
5.142,26
5.155,28
5.171,32
5.187,28
5.203,28
5.217,28
5.233,34
5.249,30
5.267,32
5.281,30
5.297,30
5.31,28
5.326,30
5.342,30
5.358,30
5.374,30
5.387,28
5.406,30
5.419,32
5.435,34
5.451,32
5.467,32
5.483,34
5.499,32
5.513,32
5.529,32
5.545,32
5.561,30
5.577,34
5.59,30
5.606,28
5.622,28
5.638,30
5.654,32
5.67,30
5.686,28
5.699,28
5.715,28
5.731,30
5.747,28
5.763,26
5.777,22
5.793,22
5.809,24
5.825,24
5.841,30
5.857,28
5.886,30
5.902,34
5.918,32
5.934,34
5.95,32
5.966,34
5.979,34
5.995,32
6.011,32
6.027,32
6.043,34
6.059,36
6.075,32
6.089,34
6.105,34
6.121,38
6.137,36
6.153,32
6.169,30
6.182,32
6.198,32
6.214,30
6.23,32
6.246,28
6.262,26
6.278,28
6.291,28
6.307,30
6.323,34
6.339,34
6.355,30
6.369,32
6.385,32
6.401,30
6.417,28
6.433,26
6.449,26
6.465,28
6.478,26
6.497,26
6.51,26
6.526,28
6.542,28
6.555,28
6.571,24
6.587,28
6.603,30
6.619,30
6.635,28
6.651,28
6.667,26
6.681,24
6.697,26
6.713,30
6.729,28
6.745,28
6.758,26
6.774,30
6.79,28
6.806,28
6.822,24
6.838,22
6.854,24
6.867,22
6.883,22
6.899,20
6.915,24
6.931,28
6.945,30
6.961,26
6.977,28
6.993,26
7.009,26
7.025,30
7.041,32
7.057,32
7.073,30
7.086,30
7.102,30
7.118,18
7.134,14
7.147,10
7.163,4
7.179,-2
7.195,-8
7.211,-8
7.227,-12
7.243,-12
7.257,-14
7.273,-10
7.302,-8
7.321,-10
7.334,-10
7.35,-8
7.366,-8
7.382,-10
7.398,-8
7.414,-8
7.43,-8
7.446,-4
7.459,-6
7.475,-6
7.491,-4
7.507,-22
7.523,-6
7.539,-6
7.555,-10
7.569,-8
7.585,-10
7.601,-12
7.63,-16
7.646,-16
7.662,-16
7.678,-16
7.694,-16
7.71,-14
7.726,-16
7.739,-14
7.766,-12
7.771,-14
7.787,-16
7.803,-14
7.819,-16
7.835,-18
7.849,-16
7.865,-24
7.881,-12
7.897,-14
7.913,-16
7.926,-12
7.942,-14
7.958,-14
7.974,-16
7.99,-16
8.006,-20
8.035,-18
8.051,-18
8.081,-20
8.099,-20
8.113,-20
8.129,-18
8.145,-20
8.161,-20
8.177,-18
8.193,-20
8.209,-20
8.225,-24
8.238,-18
8.254,-20
8.27,-20
8.286,-20
8.302,-20
8.318,-20
8.334,-22
8.347,-20
8.363,-24
8.379,-22
8.395,-22
8.411,-22
8.441,-22
8.457,-18
8.473,-20
8.489,-18
8.502,-18
8.521,-20
8.534,-18
8.55,-22
8.566,-20
8.582,-22
8.598,-22
8.614,-22
8.627,-28
8.643,-24
8.659,-30
8.675,-26
8.691,-30
8.705,-26
8.721,-30
8.737,-28
8.753,-28
8.769,-24
8.785,-24
8.801,-22
8.814,-22
8.83,-24
8.846,-22
8.862,-24
8.878,-22
8.891,-22
8.907,-22
8.923,-24
8.939,-26
8.955,-34
8.971,-26
8.987,-26
9.003,-24
9.033,-26
9.049,-24
9.065,-22
9.081,-22
9.097,-22
9.11,-22
9.126,-26
9.142,-28
9.158,-26
9.174,-26
9.19,-24
9.203,-26
9.219,-22
9.235,-26
9.251,-24
9.267,-26
9.283,-28
9.297,-30
9.315,-32
9.329,-32
9.345,-30
9.361,-30
9.39,-26
9.406,-26
9.422,-26
9.438,-28
9.454,-28
9.47,-26
9.486,-28
9.502,-30
9.515,-30
9.531,-28
9.547,-26
9.563,-26
9.579,-26
9.609,-26
9.625,-30
9.641,-30
9.657,-28
9.67,-30
9.689,-30
9.702,-32
9.718,-28
9.734,-30
9.75,-28
9.795,-28
9.814,-26
9.827,-24
9.843,-28
9.859,-26
9.875,-26
9.889,-24
9.905,-28
9.921,-24
9.937,-24
9.953,-22
9.969,-24
9.982,-26
10.014,-26
10.03,-24
10.046,-26
10.062,-16
10.075,-26
10.094,-26
10.107,-28
10.123,-30
10.139,-28
10.155,-28
10.185,-26
10.201,-26
10.217,-24
10.233,-24
10.249,-22
10.265,-24
10.281,-20
10.294,-22
10.31,-22
10.326,-26
10.342,-28
10.371,-26
10.387,-24
10.403,-26
10.419,-30
10.435,-26
10.449,-28
10.467,-24
10.489,-24
10.497,-26
10.513,-28
10.529,-28
10.558,-28
10.574,-26
10.59,-24
10.606,-26
10.622,-28
10.638,-30
10.654,-28
10.67,-28
10.683,-30
10.699,-30
10.715,-28
10.731,-26
10.747,-28
10.761,-24
10.777,-28
10.793,-24
10.809,-28
10.825,-26
10.838,-28
10.857,-28
10.87,-28
10.886,-26
10.902,-24
10.934,-24
10.95,-24
10.963,-24
10.979,-22
10.995,-22
11.011,-24
11.027,-26
11.041,-24
11.059,-22
11.073,-26
11.089,-24
11.105,-26
11.121,-24
11.15,-28
11.166,-30
11.182,-32
11.198,-28
11.214,-28
11.227,-28
11.246,-28
11.259,-28
11.275,-26
11.291,-26
11.307,-26
11.337,-24
11.353,-26
11.369,-24
11.385,-22
11.401,-22
11.417,-24
11.433,-24
11.446,-22
11.462,-26
11.478,-28
11.494,-28
11.523,-26
11.539,-28
11.555,-26
11.571,-26
11.587,-24
11.603,-30
11.619,-28
11.633,-24
11.651,-24
11.665,-24
11.681,-6
11.697,-26
11.713,-24
11.742,-24
11.758,-28
11.777,-28
11.79,-26
11.806,-30
11.819,-30
11.838,-28
11.851,-28
11.867,-28
11.883,-26
11.899,-24
11.913,-24
11.929,-26
11.945,-24
11.961,-22
11.977,-18
11.993,-20
12.006,-22
12.025,-16
12.041,-18
12.057,-22
12.07,-30
12.083,-28
12.099,-24
12.115,-26
12.131,-20
12.147,-16
12.163,-6
12.179,0
12.195,8
12.209,14
12.225,18
12.241,16
12.257,16
12.273,14
12.289,16
12.302,16
12.318,14
12.334,10
12.35,8
12.366,6
12.382,4
12.398,0
12.411,6
12.427,6
12.443,10
12.459,14
12.489,10
12.505,10
12.521,12
12.537,10
12.553,12
12.569,10
12.585,8
12.601,10
12.614,12
12.63,14
12.646,14
12.662,14
12.675,12
12.707,8
12.723,12
12.739,14
12.755,10
12.771,12
12.785,14
12.801,12
12.817,16
12.833,18
12.849,18
12.865,18
12.894,18
12.91,16
12.926,16
12.942,14
12.958,12
12.974,18
12.99,14
13.003,18
13.019,14
13.035,12
13.051,12
13.067,18
13.081,16
13.097,18
13.113,16
13.129,18
13.145,18
13.161,16
13.177,12
13.19,12
13.206,16
13.222,16
13.238,16
13.254,20
13.267,18
13.283,20
13.299,18
13.315,18
13.331,18
13.347,22
13.363,20
13.377,18
13.393,20
13.409,20
13.425,18
13.441,22
13.454,20
13.47,20
13.486,18
13.502,22
13.518,22
13.534,20
13.55,20
13.566,18
13.579,22
13.595,24
13.611,22
13.627,22
13.641,20
13.657,20
13.673,18
13.689,16
13.705,20
13.721,20
13.737,22
13.753,18
13.766,22
13.782,22
13.798,20
13.814,20
13.83,20
13.843,20
13.859,18
13.875,20
13.891,20
13.908,20
13.923,26
13.939,28
13.955,24
13.969,26
13.985,22
14.001,24
14.017,24
14.03,26
14.046,26
14.062,22
14.078,20
14.094,22
14.11,24
14.126,22
14.142,22
14.155,22
14.174,18
14.187,20
14.203,18
14.219,20
14.235,18
14.249,22
14.265,26
14.281,20
14.299,20
14.313,18
14.329,20
14.342,20
14.358,20
14.374,22
14.39,26
14.409,22
14.425,26
14.435,22
14.451,26
14.467,22
14.483,28
14.499,22
14.515,20
14.531,16
14.545,18
14.561,16
14.577,18
14.593,22
14.609,26
14.622,26
14.638,20
14.654,24
14.67,20
14.686,22
14.702,26
14.718,24
14.731,24
14.747,26
14.763,24
14.779,16
14.795,20
14.809,20
14.825,24
14.841,24
14.857,22
14.873,18
14.889,16
14.905,16
14.921,14
14.934,10
14.95,14
14.966,14
14.982,10
14.998,16
15.011,14
15.027,20
15.043,16
15.059,22
15.075,20
15.091,18
15.107,20
15.121,22
15.139,28
15.153,24
15.169,24
15.185,22
15.198,26
15.214,26
15.23,22
15.246,24
15.262,26
15.278,34
15.294,32
15.31,34
15.323,30
15.339,28
15.355,22
15.371,26
15.387,22
15.401,20
15.417,20
15.433,22
15.449,22
15.465,22
15.481,30
15.497,26
15.513,26
15.526,24
15.542,26
15.558,32
15.574,38
15.587,36
15.603,36
15.619,28
15.635,40
15.651,34
15.668,30
15.683,30
15.699,26
15.713,32
15.729,28
15.745,22
15.761,26
15.777,32
15.79,36
15.806,30
15.822,28
15.838,30
15.854,26
15.87,30
15.886,28
15.899,34
15.915,30
15.931,32
15.947,30
15.963,26
15.979,30
15.995,24
16.009,28
16.025,26
16.041,26
16.057,30
16.073,26
16.089,26
16.102,26
16.118,26
16.134,30
16.15,34
16.166,28
16.179,32
16.195,32
16.211,30
16.227,32
16.243,30
16.259,30
16.275,32
16.289,30
16.305,32
16.321,26
16.337,28
16.353,28
16.366,28
16.382,24
16.398,28
16.414,26
16.43,26
16.446,32
16.462,38
16.478,28
16.494,32
16.51,34
16.523,32
16.539,32
16.555,32
16.569,34
16.585,38
16.601,32
16.617,34
16.633,34
16.649,32
16.665,30
16.681,26
16.694,30
16.71,30
16.726,34
16.742,28
16.755,28
16.771,26
16.787,26
16.803,26
16.819,28
16.835,28
16.851,32
16.867,30
16.883,28
16.897,32
16.913,30
16.929,32
16.945,32
16.961,34
16.974,38
16.99,36
17.006,34
17.022,36
17.038,38
17.054,34
17.067,34
17.083,40
17.102,38
17.115,28
17.132,18
17.145,12
17.161,4
17.177,-2
17.193,-6
17.209,-12
17.225,-12
17.241,-14
17.257,-12
17.27,-10
17.286,-10
17.302,-6
17.318,-8
17.334,-10
17.347,-4
17.364,-6
17.38,-4
17.395,-4
17.411,-4
17.427,-4
17.443,-8
17.457,-10
17.473,-10
17.489,-10
17.505,-8
17.521,-10
17.534,-8
17.55,-6
17.566,-10
17.582,-10
17.598,-10
17.614,-10
17.63,-10
17.646,-10
17.662,-12
17.675,-8
17.691,-14
17.707,-14
17.723,-14
17.737,-16
17.753,-14
17.769,-18
17.785,-14
17.801,-14
17.817,-16
17.833,-16
17.846,-12
17.862,-18
17.878,-18
17.894,-18
17.91,-18
17.924,-18
17.94,-18
17.956,-20
17.972,-18
17.988,-16
18.004,-18
18.02,-18
18.035,-18
18.049,-20
18.065,-20
18.081,-20
18.097,-16
18.113,-20
18.126,-20
18.142,-22
18.158,-18
18.174,-22
18.19,-20
18.206,-22
18.222,-20
18.235,-24
18.251,-18
18.267,-20
18.283,-24
18.299,-26
18.313,-26
18.331,-24
18.347,-20
18.361,-22
18.377,-22
18.393,-24
18.409,-22
18.425,-38
18.438,-22
18.454,-24
18.47,-24
18.486,-24
18.502,-22
18.516,-22
18.532,-22
18.548,-26
18.564,-26
18.58,-28
18.596,-28
18.612,-30
18.628,-30
18.644,-28
18.657,-28
18.673,-28
18.689,-30
18.705,-30
18.718,-26
18.734,-28
18.75,-30
18.766,-26
18.782,-26
18.798,-26
18.814,-26
18.827,-28
18.843,-24
18.859,-26
18.875,-24
18.891,-24
18.907,-26
18.921,-26
18.937,-32
18.953,-30
18.969,-30
18.985,-30
19.001,-32
19.014,-30
19.03,-30
19.046,-30
19.062,-28
19.078,-26
19.094,-22
19.108,-24
19.124,-24
19.14,-20
19.156,-22
19.172,-22
19.188,-20
19.204,-20
19.217,-22
19.233,-22
19.249,-24
19.265,-22
19.281,-22
19.294,-38
19.31,-26
19.326,-24
19.342,-22
19.358,-26
19.374,-26
19.39,-28
19.403,-26
19.419,-26
19.436,-26
19.452,-24
19.467,-24
19.481,-26
19.497,-22
19.513,-22
19.529,-22
19.545,-24
19.561,-20
19.577,-24
19.593,-20
19.606,-22
19.622,-24
19.638,-26
19.654,-22
19.67,-22
19.686,-24
19.702,-28
19.716,-26
19.732,-28
19.75,-30
19.764,-28
19.78,-28
19.793,-28
19.809,-26
19.825,-26
19.841,-24
19.857,-28
19.873,-26
19.889,-28
19.905,-28
19.918,-28
19.934,-32
19.95,-28
19.966,-26
19.982,-28
19.998,-30
20.014,-30
20.028,-28
20.044,-30
20.06,-28
20.076,-24
20.092,-26
20.105,-26
20.121,-26
20.137,-26
20.153,-28
20.169,-26
20.185,-26
20.198,-24
20.214,-28
20.23,-26
20.246,-26
20.276,-26
20.292,-26
20.308,-26
20.324,-28
20.34,-26
20.356,-26
20.372,-26
20.385,-26
20.401,-26
20.417,-24
20.433,-22
20.449,-24
20.462,-22
20.478,-24
20.494,-26
20.51,-26
20.526,-28
20.542,-28
20.558,-24
20.572,-22
20.588,-22
20.604,-26
20.62,-22
20.636,-22
20.652,-24
20.665,-20
20.681,-22
20.697,-22
20.713,-28
20.729,-26
20.745,-24
20.761,-22
20.774,-26
20.79,-28
20.806,-26
20.822,-26
20.838,-26
20.852,-26
20.868,-28
20.884,-30
20.9,-26
20.916,-28
20.932,-22
20.948,-22
20.961,-20
20.977,-22
20.993,-24
21.009,-22
21.025,-22
21.038,-22
21.054,-20
21.07,-20
21.086,-24
21.102,-24
21.118,-26
21.134,-24
21.15,-24
21.164,-26
21.18,-30
21.196,-26
21.212,-20
21.228,-22
21.241,-26
21.257,-22
21.273,-22
21.289,-20
21.305,-22
21.321,-20
21.337,-20
21.35,-20
21.366,-20
21.382,-18
21.398,-22
21.414,-24
21.428,-24
21.444,-24
21.46,-24
21.476,-24
21.492,-22
21.508,-22
21.524,-24
21.54,-22
21.556,-20
21.569,-24
21.585,-24
21.601,-24
21.617,-26
21.63,-26
21.646,-26
21.662,-24
21.678,-22
21.694,-22
21.71,-18
21.726,-20
21.742,-22
21.756,-24
21.772,-24
21.788,-22
21.804,-24
21.817,-18
21.833,-4
21.849,8
21.865,4
21.881,-2
21.897,0
21.926,10
21.958,4
21.974,0
21.99,6
22.006,-2
22.02,0
22.038,4
22.052,-4
22.068,0
22.084,6
22.1,2
22.116,4
22.129,8
22.145,8
22.161,8
22.177,6
22.193,6
22.209,0
22.222,-2
22.238,-2
22.257,2
22.27,2
22.286,4
22.302,-2
22.332,4
22.348,6
22.364,0
22.38,0
22.396,6
22.409,4
22.425,4
22.441,4
22.457,6
22.473,4
22.489,4
22.518,6
22.534,4
22.55,4
22.566,2
22.582,6
22.598,2
22.612,4
22.628,6
22.644,4
22.66,4
22.676,4
22.692,4
22.708,6
22.721,8
22.737,2
22.753,2
22.769,0
22.785,4
22.798,6
22.814,8
22.83,10
22.846,10
22.862,12
22.878,8
22.908,6
22.924,6
22.94,6
22.956,-2
22.972,6
22.985,6
23.001,4
23.017,8
23.033,8
23.049,10
23.078,8
23.11,8
23.126,6
23.142,4
23.158,8
23.174,4
23.188,8
23.204,10
23.22,10
23.236,10
23.252,10
23.268,12
23.284,12
23.297,14
23.329,14
23.345,16
23.361,16
23.374,18
23.39,18
23.406,18
23.422,16
23.438,16
23.454,14
23.484,14
23.5,20
23.516,14
23.532,14
23.548,18
23.564,16
23.577,14
23.593,20
23.609,14
23.625,16
23.641,16
23.67,18
23.686,20
23.702,16
23.718,20
23.734,20
23.75,20
23.766,22
23.78,22
23.796,22
23.812,20
23.828,16
23.844,20
23.873,20
23.889,16
23.905,18
23.921,14
23.937,20
23.953,24
23.966,22
23.982,28
23.998,26
24.014,26
24.03,22
24.046,26
24.076,56
24.092,28
24.108,28
24.124,30
24.14,30
24.153,26
24.169,24
24.185,20
24.201,16
24.217,16
24.233,16
24.262,20
24.278,24
24.294,24
24.31,22
24.326,24
24.342,24
24.358,24
24.372,22
24.39,24
24.404,20
24.42,22
24.449,20
24.465,22
24.481,24
24.497,24
24.513,28
24.529,26
24.545,26
24.561,30
24.574,32
24.59,30
24.606,26
24.636,24
24.668,28
24.684,28
24.7,22
24.716,22
24.732,20
24.745,24
24.761,24
24.777,26
24.793,24
24.809,26
24.838,24
24.854,22
24.87,18
24.886,24
24.902,22
24.918,24
24.932,24
24.948,22
24.964,22
24.98,24
24.996,24
25.012,24
25.041,24
25.057,20
25.073,28
25.089,24
25.105,26
25.121,22
25.134,28
25.153,22
25.166,26
25.182,26
25.198,30
25.244,24
25.26,22
25.276,24
25.292,24
25.308,24
25.324,30
25.337,20
25.353,22
25.369,26
25.385,24
25.414,24
25.446,22
25.462,20
25.478,24
25.494,24
25.51,20
25.524,16
25.54,20
25.556,18
25.572,16
25.588,18
25.617,16
25.633,22
25.649,24
25.665,20
25.681,22
25.697,28
25.71,28
25.726,24
25.742,24
25.758,22
25.774,24
25.79,26
25.82,28
25.836,24
25.852,26
25.868,30
25.884,34
25.9,36
25.916,30
25.932,28
25.945,26
25.961,26
25.977,22
26.006,24
26.022,22
26.038,22
26.054,26
26.07,30
26.086,32
26.102,28
26.116,28
26.132,30
26.148,28
26.164,26
26.18,22
26.196,20
26.225,18
26.241,20
26.257,18
26.273,18
26.289,20
26.302,24
26.321,24
26.334,24
26.35,24
26.366,22
26.38,26
26.398,22
26.412,22
26.428,24
26.444,24
26.46,28
26.476,26
26.492,22
26.505,22
26.521,28
26.537,32
26.553,36
26.582,32
26.598,28
26.614,30
26.63,30
26.646,30
26.662,26
26.678,26
26.692,24
26.708,26
26.724,26
26.74,24
26.756,22
26.785,26
26.801,30
26.817,24
26.833,22
26.849,20
26.865,20
26.881,24
26.894,24
26.913,24
26.926,26
26.942,34
26.972,34
27.004,34
27.02,28
27.036,30
27.052,30
27.068,30
27.081,28
27.097,20
27.113,14
27.129,2
27.145,0
27.158,-2
27.174,-8
27.19,-10
27.206,-8
27.222,-8
27.238,-10
27.254,-10
27.268,-8
27.284,-8
27.3,-8
27.316,-8
27.332,-6
27.361,-2
27.38,-4
27.393,-6
27.409,-8
27.425,-6
27.441,-6
27.457,-4
27.473,-6
27.486,-10
27.502,-8
27.518,-10
27.534,-14
27.548,-12
27.566,-14
27.58,-14
27.596,-10
27.612,-12
27.628,-12
27.644,-12
27.66,-14
27.673,-10
27.692,-12
27.705,-10
27.721,-8
27.737,-8
27.753,-10
27.766,-10
27.782,-10
27.798,-12
27.814,-12
27.83,-14
27.846,-16
27.86,-16
27.878,-18
27.892,-20
27.908,-18
27.924,-18
27.937,-18
27.953,-18
27.969,-16
27.985,-16
28.001,-16
28.017,-16
28.033,-18
28.046,-16
28.065,-16
28.078,-18
28.094,-16
28.11,-18
28.126,-18
28.14,-16
28.158,-16
28.172,-14
28.188,-14
28.204,-12
28.22,-16
28.236,-22
28.252,-20
28.265,-22
28.281,-22
28.297,-18
28.313,-22
28.329,-20
28.345,-22
28.358,-22
28.374,-22
28.39,-22
28.406,-20
28.422,-20
28.438,-20
28.452,-18
28.47,-22
28.484,-22
28.5,-22
28.529,-24
28.561,-22
28.577,-22
28.596,-22
28.609,-20
28.625,-22
28.638,-22
28.654,-22
28.67,-24
28.686,-28
28.702,-24
28.718,-24
28.732,-26
28.748,-24
28.764,-24
28.78,-26
28.796,-26
28.812,-24
28.825,-24
28.841,-24
28.857,-24
28.873,-24
28.889,-26
28.905,-26
28.918,-22
28.937,-22
28.95,-22
28.966,-24
28.982,-24
28.998,-26
29.014,-26
29.03,-28
29.044,-28
29.06,-30
29.076,-30
29.092,-28
29.121,-26
29.14,-26
29.153,-28
29.169,-26
29.185,-24
29.201,-22
29.217,-22
29.233,-22
29.249,-20
29.262,-20
29.278,-22
29.292,-22
29.31,-18
29.324,-18
29.34,-20
29.356,-20
29.372,-18
29.388,-24
29.404,-22
29.42,-24
29.436,-22
29.449,-20
29.465,-24
29.481,-22
29.497,-20
29.51,-22
29.526,-20
29.542,-18
29.558,-18
29.574,-22
29.59,-22
29.604,-24
29.622,-22
29.636,-22
29.652,-22
29.668,-22
29.684,-20
29.697,-22
29.716,-24
29.729,-24
29.745,-26
29.761,-22
29.777,-26
29.793,-24
29.809,-22
29.822,-24
29.838,-20
29.854,-20
29.87,-20
29.886,-24
29.902,-20
29.916,-20
29.932,-22
29.948,-26
29.964,-22
29.98,-24
29.996,-22
30.009,-24
30.028,-20
30.041,-22
30.057,-20
30.07,-22
30.089,-22
30.102,-24
30.118,-22
30.134,-20
30.15,-22
30.166,-20
30.182,-22
30.198,-18
30.214,-20
30.228,-24
30.244,-26
30.26,-26
30.276,-24
30.289,-26
30.321,-26
30.337,-26
30.353,-28
30.369,-26
30.382,-30
30.401,-26
30.414,-28
30.43,-28
30.446,-28
30.462,-28
30.478,-28
30.494,-26
30.508,-28
30.524,-26
30.54,-24
30.556,-28
30.572,-28
30.588,-28
30.601,-28
30.617,-28
30.633,-26
30.649,-26
30.662,-28
30.678,-28
30.694,-28
30.71,-24
30.726,-28
30.742,-26
30.758,-24
30.772,-2
30.79,8
30.804,6
30.82,0
30.836,-4
30.865,6
30.881,2
30.897,-2
30.913,-4
30.929,-2
30.945,-4
30.961,-4
30.974,6
30.99,10
31.006,4
31.022,6
31.038,4
31.068,4
31.084,2
31.1,-2
31.116,0
31.132,4
31.148,0
31.161,4
31.177,4
31.193,4
31.209,4
31.225,4
31.254,4
31.27,2
31.286,4
31.302,4
31.318,4
31.334,4
31.35,6
31.366,0
31.38,4
31.396,4
31.412,4
31.428,6
31.441,0
31.457,4
31.473,0
31.489,4
31.505,4
31.521,6
31.537,0
31.553,4
31.566,0
31.582,4
31.598,4
31.614,0
31.63,6
31.644,2
31.66,4
31.676,4
31.692,4
31.708,6
31.724,4
31.74,4
31.753,2
31.769,0
31.785,4
31.801,4
31.817,6
31.83,4
31.846,0
31.862,2
31.878,4
31.894,2
31.91,0
31.926,4
31.942,0
31.958,4
31.972,4
31.988,2
32.004,4
