0.011,137
0.021,137
0.032,137
0.045,137
0.049,137
0.06,137
0.079,137
0.098,137
0.109,137
0.12,137
0.13,137
0.139,137
0.149,137
0.16,137
0.169,137
0.179,137
0.19,137
0.199,137
0.209,147
0.22,137
0.239,137
0.25,137
0.26,147
0.269,147
0.28,137
0.29,137
0.299,137
0.309,137
0.32,137
0.329,147
0.339,147
0.35,147
0.359,137
0.376,137
0.391,147
0.408,137
0.42,147
0.438,137
0.452,137
0.467,147
0.484,137
0.499,147
0.514,147
0.531,137
0.546,137
0.561,147
0.608,147
0.64,147
0.655,147
0.702,137
0.734,147
0.749,147
0.781,147
0.811,147
0.828,147
0.843,147
0.858,147
0.875,147
0.89,137
0.905,147
0.92,137
0.937,137
0.954,147
0.967,147
0.984,147
0.999,147
1.016,147
1.031,147
1.046,147
1.063,137
1.078,147
1.092,137
1.107,147
1.124,147
1.139,147
1.154,147
1.171,137
1.186,147
1.201,137
1.216,147
1.231,147
1.248,147
1.263,147
1.278,147
1.295,137
1.31,147
1.327,147
1.342,137
1.357,147
1.372,147
1.387,147
1.404,147
1.419,147
1.434,147
1.451,137
1.466,147
1.481,147
1.498,147
1.513,137
1.528,147
1.543,137
1.56,147
1.575,147
1.59,137
1.607,147
1.622,147
1.639,147
1.654,147
1.668,147
1.683,147
1.698,137
1.715,147
1.73,137
1.747,147
1.762,137
1.777,147
1.792,147
1.809,147
1.824,147
1.839,137
1.854,147
1.871,137
1.886,147
1.903,147
1.918,147
1.933,147
1.948,137
1.965,147
1.98,147
1.997,147
2.01,137
2.029,147
2.042,147
2.059,147
2.074,147
2.091,137
2.106,147
2.121,137
2.136,147
2.153,147
2.168,147
2.183,147
2.2,147
2.215,147
2.244,147
2.262,137
2.276,147
2.291,147
2.308,137
2.323,147
2.338,147
2.355,147
2.37,137
2.385,147
2.402,147
2.417,147
2.432,147
2.447,147
2.464,147
2.479,147
2.494,147
2.511,147
2.528,147
2.541,147
2.558,147
2.573,147
2.588,137
2.603,147
2.62,147
2.635,137
2.65,147
2.667,147
2.682,147
2.699,137
2.714,137
2.729,147
2.744,147
2.759,147
2.776,147
2.791,147
2.806,147
2.823,147
2.838,147
2.852,137
2.872,147
2.884,147
2.899,147
2.914,147
2.931,147
2.946,147
2.961,147
2.978,147
2.993,147
3.008,147
3.025,147
3.04,147
3.055,147
3.07,147
3.087,147
3.102,147
3.117,147
3.134,137
3.149,147
3.164,147
3.181,147
3.196,147
3.211,147
3.226,147
3.243,147
3.258,137
3.275,147
3.29,147
3.305,137
3.32,147
3.337,147
3.352,147
3.369,147
3.382,147
3.399,137
3.414,147
3.428,147
3.446,147
3.46,147
3.475,147
3.493,157
3.507,157
3.554,157
3.571,157
3.586,157
3.603,157
3.616,157
3.633,157
3.663,157
3.68,157
3.695,157
3.725,157
3.742,157
3.757,157
3.772,147
3.789,157
3.804,157
3.821,147
3.836,157
3.851,157
3.866,157
3.883,157
3.898,157
3.913,157
3.928,147
3.945,157
3.96,157
3.977,157
3.992,157
4.007,157
4.022,157
4.039,157
4.054,157
4.068,157
4.083,157
4.101,157
4.118,157
4.13,157
4.147,157
4.162,157
4.179,157
4.192,157
4.209,157
4.224,157
4.239,157
4.256,157
4.271,157
4.286,157
4.303,157
4.318,157
4.333,157
4.348,157
4.365,157
4.38,157
4.395,157
4.412,157
4.427,157
4.442,157
4.459,157
4.474,157
4.489,157
4.504,157
4.521,157
4.536,157
4.553,157
4.568,157
4.583,157
4.598,157
4.615,157
4.63,157
4.645,157
4.659,157
4.677,157
4.691,157
4.706,157
4.723,157
4.738,157
4.753,157
4.77,157
4.785,157
4.8,157
4.815,157
4.832,157
4.847,157
4.862,157
4.879,157
4.894,157
4.909,157
4.926,157
4.941,157
4.988,157
5.005,157
5.02,157
5.035,157
5.052,157
5.067,157
5.097,157
5.114,157
5.129,157
5.144,157
5.161,157
5.176,157
5.191,157
5.208,157
5.223,157
5.238,157
5.253,157
5.27,167
5.285,167
5.302,167
5.317,167
5.331,167
5.349,167
5.363,167
5.378,167
5.396,167
5.408,167
5.425,167
5.44,157
5.455,167
5.472,167
5.487,167
5.502,167
5.519,167
5.534,167
5.551,167
5.566,167
5.581,167
5.596,167
5.613,167
5.628,167
5.643,167
5.658,167
5.675,157
5.69,167
5.705,167
5.72,167
5.737,167
5.752,167
5.767,167
5.784,167
5.799,167
5.814,167
5.831,167
5.846,167
5.863,167
5.875,167
5.893,167
5.907,167
5.925,167
5.939,167
5.954,167
5.969,167
5.986,167
6.001,167
6.016,157
6.031,167
6.048,167
6.063,167
6.078,167
6.095,157
6.11,167
6.125,167
6.142,177
6.157,186
6.174,177
6.189,186
6.204,196
6.219,196
6.236,186
6.251,186
6.266,186
6.281,196
6.298,196
6.313,206
6.33,206
6.375,206
6.392,196
6.407,186
6.424,196
6.439,196
6.454,196
6.469,196
6.486,206
6.501,196
6.53,196
6.547,196
6.562,186
6.579,196
6.594,186
6.611,186
6.624,186
6.641,196
6.656,196
6.671,186
6.686,186
6.703,186
6.718,186
6.735,186
6.75,186
6.767,186
6.78,186
6.797,186
6.812,186
6.829,196
6.842,186
6.859,196
6.876,196
6.891,196
6.906,196
6.923,196
6.936,196
6.953,206
6.968,186
6.985,186
6.998,196
7.015,186
7.03,196
7.045,196
7.062,196
7.079,196
7.091,196
7.109,196
7.124,196
7.141,196
7.156,196
7.179,196
7.185,196
7.203,196
7.217,196
7.234,196
7.247,196
7.264,196
7.279,196
7.294,196
7.309,196
7.326,196
7.341,196
7.358,196
7.373,196
7.388,196
7.403,196
7.42,196
7.435,196
7.45,196
7.465,196
7.482,196
7.497,196
7.514,196
7.529,196
7.544,196
7.559,196
7.576,196
7.591,196
7.608,196
7.621,196
7.638,196
7.653,196
7.67,196
7.685,196
7.7,196
7.714,196
7.732,196
7.746,196
7.761,186
7.808,196
7.825,196
7.84,196
7.857,196
7.872,196
7.902,186
7.919,196
7.934,196
7.964,196
7.981,196
7.996,196
8.013,196
8.028,196
8.045,196
8.058,186
8.075,196
8.09,196
8.105,196
8.124,196
8.137,196
8.152,196
8.169,196
8.184,196
8.199,196
8.214,196
8.231,196
8.246,196
8.263,196
8.278,196
8.293,196
8.308,196
8.325,196
8.34,196
8.357,196
8.372,196
8.387,196
8.401,196
8.418,196
8.433,196
8.448,196
8.463,196
8.48,196
8.495,196
8.51,196
8.527,196
8.542,196
8.557,196
8.572,196
8.589,196
8.604,196
8.619,196
8.636,196
8.651,196
8.666,196
8.681,196
8.698,196
8.713,196
8.73,196
8.745,196
8.762,196
8.775,196
8.792,196
8.807,196
8.822,196
8.837,196
8.854,196
8.869,196
8.884,196
8.901,196
8.916,196
8.93,196
8.948,196
8.962,196
8.98,196
8.994,196
9.009,196
9.024,196
9.041,196
9.056,196
9.071,196
9.086,196
9.103,196
9.118,196
9.133,196
9.148,196
9.165,196
9.18,196
9.195,196
9.212,196
9.227,196
9.274,196
9.306,196
9.321,196
9.336,196
9.353,196
9.368,196
9.398,196
9.415,196
9.445,196
9.462,196
9.492,196
9.509,196
9.524,196
9.541,196
9.556,196
9.571,186
9.585,196
9.603,196
9.617,196
9.634,196
9.647,196
9.664,196
9.679,196
9.696,196
9.711,196
9.726,196
9.741,196
9.758,186
9.773,196
9.79,196
9.805,196
9.82,196
9.835,196
9.852,196
9.867,196
9.882,196
9.899,186
9.914,186
9.929,196
9.946,196
9.959,196
9.976,196
9.991,196
10.008,206
10.023,206
10.038,206
10.053,206
10.07,206
10.085,206
10.1,206
10.115,216
10.134,216
10.149,216
10.164,206
10.179,216
10.193,216
10.208,206
10.225,216
10.24,226
10.255,226
10.27,216
10.287,216
10.302,226
10.319,235
10.334,226
10.349,226
10.364,235
10.381,245
10.396,245
10.411,235
10.426,235
10.445,245
10.458,245
10.475,245
10.49,235
10.507,235
10.522,245
10.537,245
10.552,245
10.569,245
10.582,245
10.599,245
10.614,245
10.631,245
10.646,245
10.661,245
10.678,245
10.693,245
10.708,235
10.725,245
10.742,245
10.755,245
10.787,235
10.801,235
10.831,235
10.848,235
10.863,235
10.88,235
10.895,235
10.91,235
10.927,235
10.942,245
10.957,245
10.974,245
10.989,255
11.006,265
11.019,265
11.036,265
11.051,255
11.066,255
11.083,255
11.098,255
11.113,255
11.13,265
11.145,265
11.16,275
11.177,275
11.192,275
11.207,275
11.224,275
11.239,284
11.254,275
11.269,284
11.288,284
11.301,275
11.316,275
11.331,275
11.348,265
11.363,265
11.377,265
11.395,265
11.409,265
11.427,265
11.441,255
11.456,255
11.471,255
11.486,245
11.503,245
11.518,245
11.533,245
11.55,245
11.565,255
11.58,245
11.597,255
11.612,265
11.629,275
11.642,275
11.659,284
11.674,284
11.689,275
11.706,284
11.721,265
11.736,245
11.753,235
11.768,235
11.783,265
11.798,265
11.815,275
11.83,275
11.847,265
11.862,245
11.877,245
11.892,245
11.909,265
11.924,255
11.939,265
11.956,255
11.971,265
11.985,255
12,265
12.017,284
12.032,294
12.047,284
12.064,294
12.079,284
12.094,275
12.141,324
12.158,324
12.173,324
12.203,304
12.22,284
12.235,284
12.267,314
12.282,304
12.297,294
12.314,284
12.329,275
12.346,284
12.361,304
12.376,304
12.391,294
12.408,314
12.423,294
12.438,284
12.453,294
12.47,314
12.485,304
12.502,334
12.517,324
12.532,304
12.547,304
12.564,294
12.579,294
12.593,294
12.611,294
12.625,294
12.64,294
12.657,294
12.672,304
12.687,304
12.702,314
12.719,314
12.734,304
12.749,314
12.764,334
12.781,343
12.796,334
12.813,334
12.828,314
12.843,314
12.858,334
12.875,314
12.89,304
12.907,304
12.92,314
12.937,314
12.952,314
12.969,324
12.984,324
12.999,314
13.016,324
13.031,314
13.046,314
13.061,334
13.076,324
13.093,314
13.108,304
13.123,304
13.14,314
13.155,314
13.169,324
13.187,314
13.202,314
13.216,334
13.231,334
13.248,334
13.263,343
13.278,334
13.295,304
13.31,324
13.325,304
13.342,304
13.357,314
13.372,294
13.387,294
13.404,334
13.419,334
13.434,343
13.451,363
13.466,363
13.481,363
13.498,363
13.513,353
13.528,363
13.56,373
13.592,353
13.607,353
13.637,343
13.654,363
13.669,363
13.701,353
13.716,334
13.733,353
13.748,343
13.778,343
13.795,343
13.81,334
13.824,324
13.842,324
13.856,334
13.871,334
13.888,334
13.903,343
13.92,334
13.935,324
13.95,324
13.967,334
13.98,334
13.997,334
14.012,334
14.027,334
14.044,324
14.059,324
14.074,334
14.091,334
14.106,334
14.121,334
14.136,334
14.153,343
14.168,353
14.185,353
14.2,353
14.215,353
14.232,353
14.247,353
14.262,353
14.277,343
14.292,353
14.309,353
14.324,353
14.339,353
14.356,343
14.371,353
14.386,343
14.403,353
14.418,353
14.432,353
14.447,353
14.464,343
14.479,363
14.494,363
14.511,363
14.526,363
14.541,363
14.556,353
14.573,363
14.588,373
14.603,373
14.62,363
14.635,363
14.65,353
14.667,353
14.682,363
14.697,353
14.714,353
14.729,353
14.746,353
14.761,353
14.776,353
14.791,363
14.806,363
14.823,353
14.838,353
14.853,363
14.87,363
14.885,363
14.9,353
14.919,363
14.932,363
14.947,363
14.964,353
14.979,353
14.994,363
15.011,353
15.026,363
15.04,353
15.055,363
15.072,363
15.087,353
15.102,363
15.134,363
15.151,363
15.181,363
15.196,363
15.228,363
15.243,353
15.258,353
15.275,363
15.29,353
15.307,353
15.322,353
15.337,353
15.352,363
15.369,363
15.384,353
15.399,363
15.416,363
15.431,363
15.446,353
15.463,363
15.478,353
15.495,353
15.51,363
15.525,353
15.54,363
15.555,363
15.572,363
15.587,363
15.602,363
15.619,363
15.634,363
15.651,353
15.663,363
15.68,363
15.695,353
15.71,363
15.727,353
15.744,363
15.757,363
15.774,363
15.791,363
15.804,363
15.821,363
15.836,353
15.851,363
15.868,363
15.883,353
15.898,363
15.913,353
15.93,363
15.945,363
15.96,363
15.975,353
15.992,353
16.007,353
16.022,353
16.039,363
16.054,353
16.069,353
16.086,363
16.103,363
16.116,353
16.133,363
16.148,363
16.163,363
16.178,363
16.195,363
16.21,363
16.224,363
16.242,373
16.256,373
16.271,373
16.288,373
16.303,373
16.318,373
16.335,373
16.35,373
16.365,363
16.38,363
16.397,373
16.412,373
16.427,373
16.442,373
16.459,373
16.474,373
16.489,373
16.506,373
16.521,373
16.536,373
16.568,383
16.598,383
16.615,383
16.63,383
16.662,383
16.677,373
16.694,383
16.709,383
16.724,383
16.741,373
16.756,373
16.771,363
16.786,363
16.803,373
16.818,373
16.833,373
16.85,373
16.865,373
16.882,373
16.897,373
16.911,373
16.929,373
16.941,373
16.958,383
16.973,383
16.988,383
17.005,392
17.02,392
17.035,392
17.052,392
17.067,392
17.082,383
17.097,392
17.114,392
17.129,383
17.146,383
17.161,383
17.178,383
17.191,392
17.208,392
17.223,392
17.238,392
17.253,383
17.27,392
17.285,392
17.3,392
17.317,383
17.332,383
17.347,392
17.364,392
17.379,392
17.396,383
17.411,392
17.426,392
17.441,402
17.458,392
17.473,402
17.487,402
17.505,402
17.52,402
17.534,402
17.549,402
17.564,402
17.581,402
17.596,402
17.611,402
17.628,402
17.643,402
17.658,402
17.675,402
17.69,402
17.705,392
17.72,402
17.737,402
17.752,402
17.767,392
17.784,392
17.801,402
17.814,392
17.831,392
17.846,392
17.861,392
17.878,392
17.893,392
17.908,392
17.923,383
17.94,383
17.955,392
17.97,392
17.987,392
18.002,383
18.019,392
18.049,402
18.081,402
18.095,402
18.125,392
18.142,402
18.157,392
18.174,402
18.189,402
18.204,402
18.221,402
18.236,402
18.253,392
18.268,402
18.283,402
18.3,412
18.313,402
18.33,412
18.345,412
18.362,422
18.377,422
18.392,422
18.409,412
18.424,422
18.439,432
18.454,432
18.469,432
18.486,432
18.501,422
18.516,432
18.531,432
18.548,432
18.563,432
18.58,422
18.595,422
18.61,432
18.627,422
18.642,422
18.657,412
18.671,412
18.689,422
18.703,412
18.718,412
18.735,422
18.75,412
18.765,412
18.782,422
18.797,412
18.812,412
18.827,412
18.844,422
18.861,432
18.874,422
18.891,422
18.906,432
18.921,432
18.936,432
18.953,441
18.968,432
18.983,441
19,432
19.015,432
19.03,441
19.047,451
19.062,441
19.077,432
19.092,441
19.109,441
19.124,441
19.139,432
19.154,432
19.171,441
19.186,432
19.203,441
19.218,441
19.233,441
19.247,432
19.265,441
19.28,441
19.294,451
19.326,451
19.341,441
19.359,441
19.373,441
19.388,451
19.435,432
19.452,441
19.467,441
19.497,432
19.514,441
19.544,441
19.561,441
19.576,441
19.606,461
19.623,451
19.64,441
19.655,432
19.67,432
19.685,441
19.704,451
19.717,451
19.732,441
19.749,432
19.764,422
19.779,422
19.794,432
19.811,441
19.826,461
19.843,471
19.858,471
19.873,461
19.888,441
19.905,441
19.92,451
19.934,451
19.952,471
19.966,481
19.981,490
19.996,481
20.013,471
20.028,451
20.043,461
20.058,461
20.075,471
20.09,481
20.105,481
20.122,471
20.137,461
20.154,471
20.169,471
20.184,481
20.199,490
20.214,481
20.231,471
20.246,461
20.261,461
20.278,471
20.293,481
20.308,490
20.325,481
20.34,471
20.357,461
20.372,451
20.387,451
20.402,461
20.417,461
20.434,471
20.449,481
20.464,500
20.481,490
20.496,490
20.51,481
20.525,461
20.545,441
20.557,432
20.572,422
20.589,422
20.604,432
20.619,441
20.636,451
20.651,461
20.666,471
20.681,471
20.698,490
20.713,500
20.728,510
20.745,520
20.76,510
20.775,520
20.792,530
20.807,530
20.822,540
20.839,530
20.854,530
20.869,520
20.916,481
20.933,471
20.948,461
20.963,461
20.98,481
20.995,500
21.01,520
21.027,530
21.042,540
21.057,540
21.074,540
21.089,530
21.104,530
21.118,520
21.136,500
21.15,490
21.165,471
21.18,481
21.197,471
21.212,490
21.229,500
21.244,520
21.259,520
21.274,520
21.291,530
21.306,540
21.321,530
21.336,530
21.353,540
21.368,540
21.383,530
21.4,520
21.417,510
21.43,510
21.447,500
21.462,500
21.477,490
21.494,490
21.509,481
21.526,471
21.539,490
21.556,481
21.571,481
21.586,490
21.603,500
21.618,500
21.633,500
21.648,500
21.665,510
21.68,500
21.697,490
21.712,500
21.727,500
21.741,520
21.758,520
21.773,510
21.788,510
21.803,490
21.82,490
21.835,490
21.85,471
21.867,471
21.882,481
21.899,471
21.914,490
21.929,490
21.944,490
21.959,510
21.976,500
21.991,520
22.008,540
22.023,530
22.038,540
22.053,549
22.07,549
22.085,559
22.1,559
22.117,569
22.132,569
22.147,559
22.162,569
22.179,569
22.194,559
22.209,559
22.226,549
22.241,549
22.256,540
22.302,540
22.334,510
22.364,520
22.381,520
22.396,540
22.413,530
22.428,520
22.443,520
22.475,500
22.505,520
22.522,510
22.537,530
22.552,530
22.569,520
22.584,530
22.599,520
22.616,510
22.631,510
22.646,510
22.663,510
22.678,530
22.695,530
22.708,530
22.725,530
22.74,530
22.755,520
22.772,520
22.787,530
22.804,530
22.819,540
22.834,540
22.849,549
22.866,540
22.881,530
22.896,540
22.911,520
22.928,530
22.943,540
22.957,530
22.975,530
22.989,540
23.004,549
23.021,540
23.036,530
23.051,520
23.068,530
23.083,530
23.098,530
23.115,540
23.13,549
23.145,549
23.16,540
23.175,540
23.192,520
23.207,520
23.222,540
23.239,540
23.254,530
23.269,530
23.286,510
23.301,500
23.318,500
23.333,510
23.348,490
23.363,490
23.378,490
23.395,490
23.41,500
23.425,510
23.442,510
23.457,510
23.472,520
23.489,520
23.504,520
23.519,520
23.533,520
23.551,520
23.565,510
23.58,520
23.597,520
23.612,520
23.629,530
23.644,520
23.659,520
23.674,530
23.689,540
23.706,530
23.721,540
23.736,540
23.753,540
23.768,549
23.783,559
23.815,549
23.83,549
23.847,549
23.862,549
23.877,559
23.909,549
23.924,549
23.941,549
23.956,540
23.971,530
23.986,540
24.003,540
24.033,540
24.05,540
24.067,540
24.08,559
24.097,549
24.112,549
24.127,540
24.141,549
24.159,540
24.173,540
24.188,530
24.205,540
24.22,540
24.235,540
24.252,540
24.267,530
24.284,549
24.297,559
24.314,540
24.329,540
24.344,549
24.361,559
24.376,540
24.393,530
24.408,540
24.423,530
24.438,530
24.455,540
24.47,540
24.485,540
24.5,549
24.517,540
24.532,540
24.549,540
24.564,549
24.579,549
24.594,549
24.609,549
24.626,549
24.641,540
24.656,540
24.673,549
24.688,540
24.703,540
24.72,559
24.735,549
24.749,549
24.767,559
24.781,559
24.796,559
24.811,559
24.828,549
24.843,549
24.858,549
24.875,540
24.89,549
24.905,549
24.922,530
24.937,530
24.952,540
24.969,530
24.984,540
25.001,540
25.016,540
25.031,549
25.046,559
25.063,559
25.076,549
25.093,559
25.108,559
25.123,559
25.14,559
25.155,559
25.17,549
25.187,559
25.202,549
25.217,549
25.264,549
25.281,559
25.296,569
25.325,579
25.343,589
25.372,579
25.39,579
25.404,579
25.421,569
25.436,569
25.466,559
25.483,559
25.498,559
25.513,559
25.53,559
25.545,559
25.56,559
25.577,559
25.592,559
25.607,559
25.624,569
25.639,569
25.654,579
25.669,569
25.686,559
25.701,569
25.716,559
25.733,549
25.75,559
25.765,569
25.78,549
25.795,559
25.81,559
25.825,559
25.842,559
25.857,559
25.872,569
25.889,569
25.904,569
25.919,569
25.936,579
25.951,579
25.966,589
25.98,589
25.997,598
26.012,598
26.027,598
26.044,608
26.059,598
26.074,598
26.091,608
26.106,598
26.121,598
26.136,608
26.153,589
26.168,589
26.183,598
26.2,589
26.215,589
26.23,589
26.247,579
26.262,569
26.277,579
26.292,569
26.309,569
26.324,579
26.339,579
26.356,579
26.371,569
26.386,579
26.405,579
26.418,589
26.433,569
26.448,579
26.465,569
26.48,569
26.495,579
26.512,579
26.529,559
26.542,579
26.559,569
26.574,569
26.588,579
26.603,579
26.62,569
26.635,569
26.65,579
26.667,579
26.682,608
26.697,598
26.714,608
26.729,608
26.746,598
26.776,608
26.838,618
26.87,608
26.885,618
26.917,618
26.947,618
26.964,618
26.979,608
26.996,618
27.011,608
27.026,608
27.041,618
27.058,598
27.073,608
27.09,608
27.105,608
27.12,618
27.135,608
27.152,608
27.167,618
27.182,608
27.196,608
27.214,598
27.228,598
27.243,598
27.258,598
27.275,598
27.29,598
27.307,598
27.322,618
27.337,608
27.352,598
27.369,598
27.384,608
27.401,598
27.416,618
27.431,608
27.446,608
27.463,608
27.478,608
27.493,598
27.508,598
27.525,598
27.54,608
27.555,618
27.572,608
27.587,598
27.602,608
27.619,608
27.634,608
27.651,598
27.666,589
27.681,589
27.696,598
27.713,598
27.728,618
27.743,598
27.758,598
27.775,608
27.79,589
27.804,598
27.819,589
27.837,589
27.851,589
27.866,589
27.881,598
27.898,589
27.913,579
27.93,589
27.945,589
27.96,608
27.975,608
27.992,589
28.007,589
28.024,598
28.039,598
28.054,598
28.069,618
28.086,618
28.101,618
28.118,638
28.131,628
28.148,628
28.163,628
28.178,628
28.193,638
28.21,647
28.225,647
28.242,628
28.257,638
28.274,628
28.319,647
28.366,638
28.398,647
28.412,647
28.442,647
28.459,657
28.474,647
28.491,647
28.506,638
28.521,647
28.538,647
28.553,638
28.57,647
28.585,647
28.6,647
28.617,628
28.63,628
28.647,647
28.662,618
28.679,618
28.694,618
28.709,608
28.724,628
28.741,628
28.756,618
28.771,628
28.786,628
28.803,608
28.818,628
28.833,628
28.85,618
28.865,618
28.88,608
28.897,608
28.912,628
28.927,628
28.942,618
28.959,628
28.974,618
28.991,628
29.006,638
29.021,628
29.035,638
29.053,647
29.067,628
29.082,647
29.099,657
29.114,647
29.129,657
29.144,647
29.161,657
29.176,657
29.191,657
29.208,667
29.223,667
29.24,657
29.253,657
29.27,647
29.285,647
29.3,657
29.317,657
29.332,647
29.347,647
29.364,638
29.379,628
29.396,638
29.409,638
29.426,638
29.441,638
29.456,638
29.473,628
29.488,647
29.503,647
29.52,657
29.535,638
29.55,647
29.565,647
29.582,647
29.597,647
29.611,647
29.629,647
29.643,647
29.661,657
29.675,647
29.69,657
29.72,647
29.737,667
29.752,657
29.799,677
29.846,677
29.863,667
29.878,667
29.893,667
29.908,657
29.925,667
29.94,667
29.955,657
29.972,657
29.987,657
30.002,657
30.019,657
30.034,667
30.049,667
30.066,657
30.081,647
30.096,647
30.111,647
30.128,638
30.143,647
30.158,647
30.175,647
30.19,638
30.205,657
30.219,647
30.237,638
30.251,657
30.269,647
30.283,647
30.298,647
30.315,647
30.33,667
30.345,657
30.36,657
30.377,667
30.392,677
30.407,667
30.422,667
30.439,677
30.454,667
30.469,687
30.486,687
30.501,687
30.516,677
30.531,687
30.548,687
30.563,677
30.58,687
30.595,677
30.61,687
30.625,677
30.644,687
30.657,687
30.672,677
30.689,677
30.704,677
30.719,677
30.736,677
30.751,667
30.766,647
30.781,657
30.798,657
30.813,647
30.83,657
30.845,657
30.859,657
30.874,667
30.889,667
30.906,677
30.921,677
30.936,677
30.953,677
30.968,697
30.983,697
31,697
31.015,706
31.03,706
31.045,697
31.062,697
31.077,697
31.092,697
31.109,697
31.124,697
31.141,697
31.156,706
31.171,706
31.186,697
31.203,697
31.218,697
31.248,687
31.265,687
31.28,687
31.297,697
31.312,697
31.327,687
31.359,677
31.374,677
31.391,697
31.406,687
31.435,677
31.453,687
31.467,677
31.485,677
31.499,677
31.517,677
31.529,667
31.546,677
31.561,687
31.576,677
31.591,687
31.608,687
31.623,687
31.638,697
31.655,697
31.67,706
31.685,697
31.702,697
31.717,706
31.732,706
31.747,706
31.764,716
31.779,716
31.794,706
31.811,716
31.826,716
31.841,716
31.858,716
31.873,716
31.888,716
31.903,716
31.92,706
31.935,706
31.952,706
31.967,706
31.982,716
31.997,726
32.014,726
32.029,736
32.044,736
32.058,736
32.076,736
32.09,736
