0.011,0
0.021,0
0.032,0
0.045,0
0.049,0
0.06,0
0.079,0
0.098,0
0.109,0
0.12,0
0.13,0
0.139,0
0.149,0
0.16,0
0.169,0
0.179,1854
0.19,1854
0.199,1854
0.209,1854
0.22,1854
0.239,3018
0.25,3018
0.26,3018
0.269,3018
0.28,884
0.29,884
0.299,1108
0.309,1108
0.32,1259
0.329,1259
0.339,1259
0.35,1379
0.359,1379
0.376,1485
0.391,1555
0.408,1632
0.42,1655
0.438,1679
0.452,1679
0.467,1704
0.484,1729
0.499,1742
0.514,1769
0.531,1796
0.546,1810
0.561,1824
0.608,1869
0.64,1899
0.655,1915
0.702,1947
0.734,1964
0.749,1980
0.781,1997
0.811,1997
0.828,2015
0.843,2032
0.858,2015
0.875,2032
0.89,2050
0.905,2032
0.92,2050
0.937,2050
0.954,2069
0.967,2069
0.984,2069
0.999,2087
1.016,2087
1.031,2069
1.046,2106
1.063,2087
1.078,2087
1.092,2106
1.107,2106
1.124,2106
1.139,2106
1.154,2126
1.171,2106
1.186,2126
1.201,2106
1.216,2126
1.231,2126
1.248,2126
1.263,2125
1.278,2145
1.295,2126
1.31,2145
1.327,2126
1.342,2145
1.357,2145
1.372,2145
1.387,2145
1.404,2145
1.419,2165
1.434,2145
1.451,2145
1.466,2165
1.481,2145
1.498,2165
1.513,2145
1.528,2165
1.543,2145
1.56,2165
1.575,2145
1.59,2165
1.607,2165
1.622,2165
1.639,2165
1.654,2165
1.668,2165
1.683,2165
1.698,2165
1.715,2165
1.73,2165
1.747,2165
1.762,2165
1.777,2165
1.792,2165
1.809,2165
1.824,2165
1.839,2165
1.854,2165
1.871,2165
1.886,2165
1.903,2165
1.918,2165
1.933,2165
1.948,2165
1.965,2165
1.98,2165
1.997,2165
2.01,2165
2.029,2145
2.042,2145
2.059,2165
2.074,2165
2.091,2165
2.106,2145
2.121,2165
2.136,2165
2.153,2145
2.168,2145
2.183,2165
2.2,2165
2.215,2145
2.244,2165
2.262,2145
2.276,2165
2.291,2165
2.308,2165
2.323,2165
2.338,2165
2.355,2185
2.37,2185
2.385,2185
2.402,2185
2.417,2186
2.432,2185
2.447,2206
2.464,2186
2.479,2206
2.494,2206
2.511,2206
2.528,2206
2.541,2206
2.558,2228
2.573,2227
2.588,2228
2.603,2228
2.62,2227
2.635,2249
2.65,2249
2.667,2249
2.682,2249
2.699,2249
2.714,2271
2.729,2271
2.744,2271
2.759,2294
2.776,2271
2.791,2294
2.806,2294
2.823,2294
2.838,2317
2.852,2294
2.872,2317
2.884,2317
2.899,2317
2.914,2340
2.931,2317
2.946,2340
2.961,2364
2.978,2340
2.993,2340
3.008,2364
3.025,2364
3.04,2388
3.055,2364
3.07,2388
3.087,2388
3.102,2388
3.117,2388
3.134,2413
3.149,2413
3.164,2413
3.181,2413
3.196,2413
3.211,2438
3.226,2438
3.243,2438
3.258,2438
3.275,2438
3.29,2464
3.305,2464
3.32,2464
3.337,2464
3.352,2491
3.369,2491
3.382,2491
3.399,2518
3.414,2491
3.428,2546
3.446,2518
3.46,2518
3.475,2546
3.493,2546
3.507,2546
3.554,2574
3.571,2574
3.586,2603
3.603,2574
3.616,2603
3.633,2603
3.663,2603
3.68,2632
3.695,2603
3.725,2632
3.742,2663
3.757,2663
3.772,2663
3.789,2663
3.804,2663
3.821,2663
3.836,2693
3.851,2693
3.866,2694
3.883,2725
3.898,2694
3.913,2725
3.928,2725
3.945,2725
3.96,2725
3.977,2725
3.992,2758
4.007,2758
4.022,2758
4.039,2758
4.054,2758
4.068,2791
4.083,2791
4.101,2791
4.118,2791
4.13,2825
4.147,2791
4.162,2791
4.179,2825
4.192,2825
4.209,2791
4.224,2825
4.239,2825
4.256,2860
4.271,2860
4.286,2860
4.303,2860
4.318,2896
4.333,2860
4.348,2860
4.365,2896
4.38,2896
4.395,2896
4.412,2896
4.427,2896
4.442,2896
4.459,2932
4.474,2932
4.489,2932
4.504,2932
4.521,2932
4.536,2932
4.553,2970
4.568,2970
4.583,2932
4.598,2970
4.615,2970
4.63,2970
4.645,2970
4.659,2970
4.677,2970
4.691,2970
4.706,3008
4.723,2970
4.738,3008
4.753,3008
4.77,3008
4.785,3008
4.8,3048
4.815,3048
4.832,3008
4.847,3048
4.862,3008
4.879,3048
4.894,3048
4.909,3048
4.926,3048
4.941,3048
4.988,3089
5.005,3048
5.02,3089
5.035,3089
5.052,3089
5.067,3089
5.097,3089
5.114,3089
5.129,3089
5.144,3130
5.161,3130
5.176,3173
5.191,3130
5.208,3131
5.223,3130
5.238,3173
5.253,3130
5.27,3173
5.285,3173
5.302,3173
5.317,3173
5.331,3173
5.349,3173
5.363,3173
5.378,3217
5.396,3217
5.408,3217
5.425,3217
5.44,3217
5.455,3217
5.472,3217
5.487,3217
5.502,3217
5.519,3217
5.534,3262
5.551,3217
5.566,3262
5.581,3262
5.596,3262
5.613,3262
5.628,3262
5.643,3262
5.658,3262
5.675,3309
5.69,3262
5.705,3309
5.72,3309
5.737,3309
5.752,3309
5.767,3309
5.784,3309
5.799,3309
5.814,3309
5.831,3357
5.846,3309
5.863,3309
5.875,3357
5.893,3357
5.907,3357
5.925,3357
5.939,3357
5.954,3357
5.969,3357
5.986,3357
6.001,3357
6.016,3357
6.031,3406
6.048,3406
6.063,3357
6.078,3457
6.095,3406
6.11,3457
6.125,3406
6.142,3457
6.157,3406
6.174,3457
6.189,3457
6.204,3457
6.219,3457
6.236,3457
6.251,3457
6.266,3457
6.281,3457
6.298,3457
6.313,3457
6.33,3457
6.375,3509
6.392,3509
6.407,3509
6.424,3509
6.439,3564
6.454,3509
6.469,3564
6.486,3564
6.501,3510
6.53,3564
6.547,3564
6.562,3564
6.579,3564
6.594,3619
6.611,3564
6.624,3564
6.641,3619
6.656,3619
6.671,3564
6.686,3619
6.703,3564
6.718,3564
6.735,3619
6.75,3619
6.767,3677
6.78,3619
6.797,3619
6.812,3677
6.829,3677
6.842,3619
6.859,3677
6.876,3677
6.891,3677
6.906,3677
6.923,3677
6.936,3677
6.953,3736
6.968,3677
6.985,3677
6.998,3736
7.015,3677
7.03,3677
7.045,3736
7.062,3736
7.079,3677
7.091,3736
7.109,3736
7.124,3677
7.141,3736
7.156,3736
7.179,3736
7.185,3736
7.203,3736
7.217,3736
7.234,3736
7.247,3736
7.264,3736
7.279,3736
7.294,3736
7.309,3736
7.326,3736
7.341,3736
7.358,3736
7.373,3736
7.388,3797
7.403,3736
7.42,3797
7.435,3797
7.45,3736
7.465,3736
7.482,3736
7.497,3797
7.514,3797
7.529,3736
7.544,3797
7.559,3797
7.576,3797
7.591,3797
7.608,3797
7.621,3797
7.638,3797
7.653,3797
7.67,3861
7.685,3797
7.7,3797
7.714,3860
7.732,3797
7.746,3797
7.761,3797
7.808,3797
7.825,3861
7.84,3860
7.857,3861
7.872,3861
7.902,3861
7.919,3926
7.934,3860
7.964,3926
7.981,3926
7.996,3926
8.013,3926
8.028,3926
8.045,3994
8.058,3926
8.075,3926
8.09,3926
8.105,3926
8.124,3994
8.137,3993
8.152,3994
8.169,3994
8.184,3993
8.199,3994
8.214,3994
8.231,3994
8.246,3993
8.263,3994
8.278,3994
8.293,4064
8.308,3993
8.325,4064
8.34,4064
8.357,4064
8.372,4064
8.387,3994
8.401,4064
8.418,4064
8.433,4064
8.448,4064
8.463,4136
8.48,4064
8.495,4064
8.51,4136
8.527,4136
8.542,4136
8.557,4136
8.572,4136
8.589,4136
8.604,4136
8.619,4136
8.636,4064
8.651,4064
8.666,4136
8.681,4136
8.698,4136
8.713,4136
8.73,4136
8.745,4136
8.762,4136
8.775,4136
8.792,4136
8.807,4136
8.822,4136
8.837,4064
8.854,4136
8.869,4136
8.884,4136
8.901,4136
8.916,4136
8.93,4136
8.948,4136
8.962,4136
8.98,4136
8.994,4136
9.009,4136
9.024,4136
9.041,4136
9.056,4136
9.071,4136
9.086,4136
9.103,4136
9.118,4211
9.133,4211
9.148,4211
9.165,4136
9.18,4211
9.195,4211
9.212,4212
9.227,4211
9.274,4212
9.306,4211
9.321,4289
9.336,4211
9.353,4212
9.368,4211
9.398,4289
9.415,4289
9.445,4211
9.462,4289
9.492,4289
9.509,4289
9.524,4370
9.541,4289
9.556,4289
9.571,4289
9.585,4289
9.603,4289
9.617,4289
9.634,4289
9.647,4370
9.664,4370
9.679,4370
9.696,4370
9.711,4370
9.726,4370
9.741,4370
9.758,4370
9.773,4370
9.79,4289
9.805,4370
9.82,4370
9.835,4370
9.852,4370
9.867,4370
9.882,4370
9.899,4370
9.914,4454
9.929,4370
9.946,4454
9.959,4370
9.976,4370
9.991,4370
10.008,4454
10.023,4454
10.038,4370
10.053,4370
10.07,4370
10.085,4454
10.1,4454
10.115,4454
10.134,4454
10.149,4454
10.164,4370
10.179,4370
10.193,4454
10.208,4454
10.225,4454
10.24,4370
10.255,4454
10.27,4454
10.287,4454
10.302,4454
10.319,4541
10.334,4454
10.349,4455
10.364,4455
10.381,4541
10.396,4454
10.411,4454
10.426,4542
10.445,4541
10.458,4541
10.475,4541
10.49,4541
10.507,4541
10.522,4542
10.537,4541
10.552,4541
10.569,4632
10.582,4542
10.599,4542
10.614,4542
10.631,4542
10.646,4632
10.661,4632
10.678,4541
10.693,4632
10.708,4632
10.725,4632
10.742,4632
10.755,4542
10.787,4632
10.801,4632
10.831,4541
10.848,4542
10.863,4542
10.88,4632
10.895,4632
10.91,4632
10.927,4632
10.942,4632
10.957,4542
10.974,4542
10.989,4633
11.006,4632
11.019,4632
11.036,4541
11.051,4632
11.066,4542
11.083,4632
11.098,4632
11.113,4542
11.13,4632
11.145,4632
11.16,4541
11.177,4632
11.192,4632
11.207,4632
11.224,4632
11.239,4632
11.254,4632
11.269,4632
11.288,4632
11.301,4632
11.316,4632
11.331,4632
11.348,4632
11.363,4632
11.377,4632
11.395,4632
11.409,4632
11.427,4632
11.441,4727
11.456,4727
11.471,4632
11.486,4727
11.503,4727
11.518,4727
11.533,4727
11.55,4727
11.565,4825
11.58,4727
11.597,4727
11.612,4727
11.629,4825
11.642,4825
11.659,4825
11.674,4825
11.689,4825
11.706,4825
11.721,4727
11.736,4727
11.753,4825
11.768,4825
11.783,4825
11.798,4825
11.815,4825
11.83,4825
11.847,4825
11.862,4825
11.877,4825
11.892,4825
11.909,4727
11.924,4825
11.939,4825
11.956,4825
11.971,4825
11.985,4825
12,4825
12.017,4825
12.032,4825
12.047,4825
12.064,4826
12.079,4825
12.094,4825
12.141,4825
12.158,4825
12.173,4825
12.203,4825
12.22,4826
12.235,4825
12.267,4825
12.282,4825
12.297,4825
12.314,4825
12.329,4825
12.346,4825
12.361,4826
12.376,4825
12.391,4825
12.408,4825
12.423,4826
12.438,4825
12.453,4825
12.47,4825
12.485,4928
12.502,4928
12.517,4825
12.532,4825
12.547,4826
12.564,4928
12.579,4928
12.593,4826
12.611,4825
12.625,4825
12.64,4825
12.657,4928
12.672,4826
12.687,4825
12.702,4928
12.719,4825
12.734,4825
12.749,4928
12.764,4928
12.781,4825
12.796,4929
12.813,4928
12.828,4928
12.843,4928
12.858,4928
12.875,4928
12.89,4928
12.907,4928
12.92,4928
12.937,4928
12.952,4928
12.969,4928
12.984,4928
12.999,4928
13.016,4928
13.031,4928
13.046,4929
13.061,4928
13.076,4928
13.093,4928
13.108,5035
13.123,5035
13.14,5035
13.155,4929
13.169,4928
13.187,4928
13.202,5035
13.216,4928
13.231,4928
13.248,5035
13.263,5035
13.278,4928
13.295,5035
13.31,4928
13.325,5035
13.342,5035
13.357,5035
13.372,5035
13.387,5035
13.404,5035
13.419,5035
13.434,5035
13.451,4928
13.466,5035
13.481,5035
13.498,5035
13.513,5035
13.528,5147
13.56,5035
13.592,5147
13.607,5035
13.637,5147
13.654,5147
13.669,5035
13.701,5147
13.716,5035
13.733,5035
13.748,5035
13.778,5035
13.795,5035
13.81,5035
13.824,5147
13.842,5147
13.856,5147
13.871,5147
13.888,5147
13.903,5148
13.92,5147
13.935,5147
13.95,5147
13.967,5147
13.98,5147
13.997,5147
14.012,5147
14.027,5264
14.044,5147
14.059,5147
14.074,5147
14.091,5147
14.106,5264
14.121,5148
14.136,5265
14.153,5147
14.168,5147
14.185,5264
14.2,5147
14.215,5147
14.232,5147
14.247,5148
14.262,5264
14.277,5147
14.292,5147
14.309,5148
14.324,5147
14.339,5147
14.356,5148
14.371,5148
14.386,5147
14.403,5264
14.418,5147
14.432,5264
14.447,5147
14.464,5147
14.479,5264
14.494,5264
14.511,5147
14.526,5147
14.541,5147
14.556,5265
14.573,5264
14.588,5147
14.603,5264
14.62,5147
14.635,5264
14.65,5264
14.667,5147
14.682,5264
14.697,5264
14.714,5264
14.729,5264
14.746,5264
14.761,5387
14.776,5387
14.791,5264
14.806,5387
14.823,5264
14.838,5264
14.853,5264
14.87,5387
14.885,5387
14.9,5387
14.919,5387
14.932,5387
14.947,5386
14.964,5387
14.979,5264
14.994,5264
15.011,5386
15.026,5387
15.04,5264
15.055,5387
15.072,5264
15.087,5264
15.102,5264
15.134,5264
15.151,5387
15.181,5264
15.196,5387
15.228,5264
15.243,5386
15.258,5387
15.275,5386
15.29,5387
15.307,5264
15.322,5386
15.337,5264
15.352,5264
15.369,5387
15.384,5264
15.399,5386
15.416,5264
15.431,5387
15.446,5264
15.463,5264
15.478,5264
15.495,5264
15.51,5386
15.525,5386
15.54,5386
15.555,5386
15.572,5387
15.587,5264
15.602,5387
15.619,5387
15.634,5387
15.651,5387
15.663,5387
15.68,5387
15.695,5387
15.71,5387
15.727,5386
15.744,5387
15.757,5387
15.774,5387
15.791,5515
15.804,5387
15.821,5387
15.836,5387
15.851,5387
15.868,5387
15.883,5515
15.898,5515
15.913,5387
15.93,5386
15.945,5515
15.96,5515
15.975,5515
15.992,5515
16.007,5515
16.022,5515
16.039,5515
16.054,5515
16.069,5387
16.086,5515
16.103,5387
16.116,5515
16.133,5515
16.148,5515
16.163,5515
16.178,5515
16.195,5515
16.21,5386
16.224,5515
16.242,5515
16.256,5515
16.271,5387
16.288,5386
16.303,5386
16.318,5387
16.335,5387
16.35,5515
16.365,5386
16.38,5515
16.397,5515
16.412,5515
16.427,5515
16.442,5515
16.459,5650
16.474,5515
16.489,5515
16.506,5515
16.521,5515
16.536,5515
16.568,5515
16.598,5515
16.615,5515
16.63,5515
16.662,5650
16.677,5650
16.694,5515
16.709,5650
16.724,5650
16.741,5650
16.756,5650
16.771,5650
16.786,5650
16.803,5650
16.818,5791
16.833,5650
16.85,5650
16.865,5650
16.882,5650
16.897,5790
16.911,5650
16.929,5650
16.941,5791
16.958,5650
16.973,5650
16.988,5790
17.005,5650
17.02,5650
17.035,5650
17.052,5650
17.067,5650
17.082,5650
17.097,5515
17.114,5650
17.129,5650
17.146,5515
17.161,5650
17.178,5650
17.191,5650
17.208,5515
17.223,5650
17.238,5650
17.253,5650
17.27,5650
17.285,5650
17.3,5515
17.317,5650
17.332,5650
17.347,5515
17.364,5650
17.379,5650
17.396,5515
17.411,5649
17.426,5515
17.441,5650
17.458,5650
17.473,5515
17.487,5650
17.505,5650
17.52,5650
17.534,5650
17.549,5650
17.564,5650
17.581,5650
17.596,5650
17.611,5650
17.628,5650
17.643,5650
17.658,5650
17.675,5650
17.69,5650
17.705,5650
17.72,5790
17.737,5650
17.752,5791
17.767,5790
17.784,5790
17.801,5790
17.814,5790
17.831,5790
17.846,5791
17.861,5791
17.878,5790
17.893,5790
17.908,5790
17.923,5939
17.94,5790
17.955,5939
17.97,5790
17.987,5791
18.002,5791
18.019,5790
18.049,5791
18.081,5791
18.095,5790
18.125,5791
18.142,5650
18.157,5650
18.174,5791
18.189,5650
18.204,5650
18.221,5650
18.236,5790
18.253,5791
18.268,5790
18.283,5791
18.3,5650
18.313,5791
18.33,5650
18.345,5790
18.362,5790
18.377,5790
18.392,5791
18.409,5791
18.424,5791
18.439,5790
18.454,5791
18.469,5790
18.486,5791
18.501,5940
18.516,5791
18.531,5790
18.548,5791
18.563,5791
18.58,5939
18.595,5791
18.61,5790
18.627,5791
18.642,5940
18.657,5939
18.671,5939
18.689,5939
18.703,5939
18.718,5939
18.735,5940
18.75,5940
18.765,5940
18.782,5939
18.797,5939
18.812,5940
18.827,5939
18.844,5940
18.861,5939
18.874,5940
18.891,5939
18.906,5940
18.921,5940
18.936,5939
18.953,5939
18.968,5940
18.983,5940
19,5791
19.015,5939
19.03,5939
19.047,5939
19.062,5940
19.077,5940
19.092,5940
19.109,5791
19.124,5939
19.139,5940
19.154,5791
19.171,5939
19.186,5940
19.203,5940
19.218,5939
19.233,5940
19.247,5791
19.265,5939
19.28,5790
19.294,5939
19.326,5940
19.341,5940
19.359,5940
19.373,5940
19.388,5939
19.435,5940
19.452,5940
19.467,5940
19.497,5939
19.514,5940
19.544,5939
19.561,5940
19.576,6096
19.606,6096
19.623,5940
19.64,6096
19.655,6096
19.67,6096
19.685,5940
19.704,6096
19.717,6096
19.732,6096
19.749,6096
19.764,6096
19.779,6096
19.794,6096
19.811,6096
19.826,6096
19.843,6096
19.858,6096
19.873,6096
19.888,6096
19.905,6096
19.92,6096
19.934,6096
19.952,6096
19.966,6096
19.981,6096
19.996,6096
20.013,6096
20.028,6096
20.043,6096
20.058,6096
20.075,6096
20.09,6096
20.105,6096
20.122,5939
20.137,6096
20.154,5940
20.169,6096
20.184,6096
20.199,6096
20.214,6096
20.231,6096
20.246,6096
20.261,6096
20.278,6096
20.293,6096
20.308,6096
20.325,6096
20.34,6096
20.357,6096
20.372,6096
20.387,6261
20.402,6261
20.417,6261
20.434,6096
20.449,6096
20.464,6096
20.481,6096
20.496,6096
20.51,6096
20.525,6262
20.545,6262
20.557,6096
20.572,6261
20.589,6096
20.604,6096
20.619,6261
20.636,6261
20.651,6261
20.666,6261
20.681,6261
20.698,6261
20.713,6096
20.728,6096
20.745,6096
20.76,6261
20.775,6260
20.792,6261
20.807,6096
20.822,6096
20.839,6261
20.854,6096
20.869,6096
20.916,6096
20.933,6261
20.948,6096
20.963,6096
20.98,6096
20.995,6261
21.01,6096
21.027,6262
21.042,6262
21.057,6096
21.074,6096
21.089,6261
21.104,6097
21.118,6096
21.136,6262
21.15,6261
21.165,6096
21.18,6096
21.197,6096
21.212,6096
21.229,6262
21.244,6096
21.259,6096
21.274,6262
21.291,6262
21.306,6262
21.321,6262
21.336,6262
21.353,6262
21.368,6096
21.383,6262
21.4,6262
21.417,6262
21.43,6262
21.447,6262
21.462,6261
21.477,6262
21.494,6262
21.509,6261
21.526,6261
21.539,6261
21.556,6262
21.571,6435
21.586,6435
21.603,6435
21.618,6435
21.633,6261
21.648,6262
21.665,6435
21.68,6435
21.697,6435
21.712,6262
21.727,6262
21.741,6262
21.758,6261
21.773,6262
21.788,6262
21.803,6262
21.82,6262
21.835,6261
21.85,6261
21.867,6262
21.882,6261
21.899,6261
21.914,6262
21.929,6262
21.944,6261
21.959,6096
21.976,6096
21.991,6096
22.008,6261
22.023,6262
22.038,6261
22.053,6261
22.07,6261
22.085,6261
22.1,6262
22.117,6262
22.132,6435
22.147,6435
22.162,6435
22.179,6435
22.194,6262
22.209,6435
22.226,6435
22.241,6436
22.256,6435
22.302,6435
22.334,6435
22.364,6435
22.381,6435
22.396,6435
22.413,6436
22.428,6436
22.443,6436
22.475,6435
22.505,6435
22.522,6262
22.537,6261
22.552,6435
22.569,6262
22.584,6435
22.599,6435
22.616,6261
22.631,6435
22.646,6436
22.663,6261
22.678,6262
22.695,6435
22.708,6262
22.725,6262
22.74,6436
22.755,6435
22.772,6262
22.787,6435
22.804,6436
22.819,6435
22.834,6436
22.849,6436
22.866,6435
22.881,6436
22.896,6435
22.911,6435
22.928,6435
22.943,6435
22.957,6436
22.975,6435
22.989,6262
23.004,6435
23.021,6435
23.036,6436
23.051,6435
23.068,6435
23.083,6436
23.098,6435
23.115,6436
23.13,6435
23.145,6435
23.16,6435
23.175,6435
23.192,6436
23.207,6435
23.222,6435
23.239,6619
23.254,6435
23.269,6435
23.286,6436
23.301,6436
23.318,6435
23.333,6619
23.348,6435
23.363,6619
23.378,6619
23.395,6619
23.41,6619
23.425,6436
23.442,6436
23.457,6619
23.472,6619
23.489,6619
23.504,6436
23.519,6619
23.533,6436
23.551,6619
23.565,6435
23.58,6435
23.597,6435
23.612,6436
23.629,6436
23.644,6436
23.659,6436
23.674,6619
23.689,6619
23.706,6435
23.721,6436
23.736,6436
23.753,6435
23.768,6436
23.783,6436
23.815,6619
23.83,6436
23.847,6436
23.862,6436
23.877,6436
23.909,6619
23.924,6436
23.941,6436
23.956,6619
23.971,6435
23.986,6436
24.003,6620
24.033,6619
24.05,6619
24.067,6619
24.08,6619
24.097,6435
24.112,6619
24.127,6436
24.141,6436
24.159,6620
24.173,6619
24.188,6619
24.205,6620
24.22,6620
24.235,6620
24.252,6436
24.267,6620
24.284,6436
24.297,6619
24.314,6436
24.329,6436
24.344,6436
24.361,6620
24.376,6620
24.393,6619
24.408,6619
24.423,6619
24.438,6436
24.455,6619
24.47,6619
24.485,6620
24.5,6619
24.517,6436
24.532,6620
24.549,6619
24.564,6619
24.579,6619
24.594,6620
24.609,6620
24.626,6436
24.641,6620
24.656,6620
24.673,6619
24.688,6620
24.703,6620
24.72,6620
24.735,6620
24.749,6619
24.767,6620
24.781,6619
24.796,6619
24.811,6619
24.828,6620
24.843,6814
24.858,6620
24.875,6620
24.89,6814
24.905,6620
24.922,6620
24.937,6814
24.952,6620
24.969,6620
24.984,6620
25.001,6815
25.016,6620
25.031,6620
25.046,6619
25.063,6620
25.076,6620
25.093,6620
25.108,6815
25.123,6620
25.14,6814
25.155,6620
25.17,6620
25.187,6620
25.202,6620
25.217,6620
25.264,6814
25.281,6814
25.296,6620
25.325,6620
25.343,6620
25.372,6620
25.39,6620
25.404,6620
25.421,6814
25.436,6620
25.466,6620
25.483,6620
25.498,6815
25.513,6815
25.53,6815
25.545,6620
25.56,6620
25.577,6815
25.592,6814
25.607,6815
25.624,6814
25.639,6814
25.654,6815
25.669,6814
25.686,6814
25.701,6620
25.716,6815
25.733,6814
25.75,6814
25.765,6814
25.78,6815
25.795,6620
25.81,6814
25.825,6814
25.842,6814
25.857,6814
25.872,6814
25.889,6815
25.904,6815
25.919,6815
25.936,6620
25.951,6620
25.966,6815
25.98,6815
25.997,6815
26.012,6815
26.027,6620
26.044,6620
26.059,6815
26.074,6620
26.091,6815
26.106,6620
26.121,6620
26.136,6620
26.153,6814
26.168,6814
26.183,6620
26.2,6814
26.215,6815
26.23,6620
26.247,6815
26.262,6815
26.277,6815
26.292,6815
26.309,6814
26.324,6814
26.339,6814
26.356,6814
26.371,6815
26.386,6815
26.405,6815
26.418,6815
26.433,6815
26.448,6815
26.465,7021
26.48,6815
26.495,7022
26.512,6815
26.529,6814
26.542,7021
26.559,7022
26.574,6815
26.588,6815
26.603,7021
26.62,6815
26.635,6815
26.65,6815
26.667,6815
26.682,6815
26.697,7021
26.714,6814
26.729,6815
26.746,6815
26.776,6815
26.838,6815
26.87,6815
26.885,6815
26.917,6815
26.947,6815
26.964,6815
26.979,6815
26.996,6815
27.011,6815
27.026,7022
27.041,6815
27.058,6815
27.073,6815
27.09,6815
27.105,6815
27.12,6815
27.135,7021
27.152,6815
27.167,6816
27.182,6815
27.196,6816
27.214,6815
27.228,6815
27.243,6816
27.258,6815
27.275,6815
27.29,6815
27.307,6815
27.322,6815
27.337,6815
27.352,6815
27.369,6815
27.384,7022
27.401,6815
27.416,6815
27.431,7022
27.446,6815
27.463,6815
27.478,6815
27.493,6815
27.508,6815
27.525,7021
27.54,7022
27.555,7022
27.572,7022
27.587,6815
27.602,6816
27.619,6815
27.634,6816
27.651,7022
27.666,6815
27.681,7022
27.696,7022
27.713,6816
27.728,7022
27.743,7022
27.758,6816
27.775,7022
27.79,7022
27.804,7022
27.819,7022
27.837,7022
27.851,7022
27.866,7022
27.881,7022
27.898,7022
27.913,7022
27.93,7022
27.945,7022
27.96,7022
27.975,7022
27.992,7022
28.007,7021
28.024,7022
28.039,7022
28.054,7022
28.069,7022
28.086,7022
28.101,6816
28.118,6815
28.131,7022
28.148,7022
28.163,7022
28.178,7022
28.193,7022
28.21,6815
28.225,6815
28.242,7022
28.257,7022
28.274,6815
28.319,7022
28.366,7022
28.398,7022
28.412,7022
28.442,6816
28.459,6816
28.474,6815
28.491,7022
28.506,7022
28.521,7022
28.538,7022
28.553,7023
28.57,7022
28.585,7023
28.6,7022
28.617,7242
28.63,7022
28.647,7022
28.662,7022
28.679,7022
28.694,7022
28.709,7022
28.724,7022
28.741,7022
28.756,7242
28.771,7022
28.786,7022
28.803,7022
28.818,7241
28.833,7241
28.85,7022
28.865,7022
28.88,7022
28.897,7242
28.912,7022
28.927,7022
28.942,7022
28.959,7023
28.974,7023
28.991,7023
29.006,7022
29.021,7022
29.035,7023
29.053,7023
29.067,7022
29.082,7022
29.099,7242
29.114,7242
29.129,7022
29.144,7022
29.161,7242
29.176,7023
29.191,7022
29.208,7022
29.223,7023
29.24,7022
29.253,7023
29.27,7022
29.285,7242
29.3,7242
29.317,7022
29.332,7022
29.347,7022
29.364,7022
29.379,7242
29.396,7242
29.409,7023
29.426,7022
29.441,7022
29.456,7242
29.473,7241
29.488,7242
29.503,7022
29.52,7242
29.535,7022
29.55,7023
29.565,7022
29.582,7242
29.597,7022
29.611,7022
29.629,7242
29.643,7023
29.661,7242
29.675,7022
29.69,7242
29.72,7023
29.737,7022
29.752,7022
29.799,7242
29.846,7242
29.863,7022
29.878,7022
29.893,7241
29.908,7242
29.925,7022
29.94,7242
29.955,7023
29.972,7242
29.987,7242
30.002,7023
30.019,7242
30.034,7022
30.049,7242
30.066,7023
30.081,7242
30.096,7242
30.111,7242
30.128,7242
30.143,7022
30.158,7022
30.175,7022
30.19,7242
30.205,7023
30.219,7023
30.237,7023
30.251,7242
30.269,7242
30.283,7242
30.298,7022
30.315,7023
30.33,7023
30.345,7242
30.36,7022
30.377,7242
30.392,7242
30.407,7242
30.422,7023
30.439,7242
30.454,7243
30.469,7022
30.486,7242
30.501,7242
30.516,7023
30.531,7242
30.548,7023
30.563,7023
30.58,7242
30.595,7242
30.61,7242
30.625,7023
30.644,7023
30.657,7243
30.672,7243
30.689,7243
30.704,7242
30.719,7242
30.736,7243
30.751,7242
30.766,7242
30.781,7475
30.798,7242
30.813,7242
30.83,7243
30.845,7243
30.859,7242
30.874,7242
30.889,7242
30.906,7243
30.921,7243
30.936,7242
30.953,7242
30.968,7242
30.983,7243
31,7242
31.015,7243
31.03,7242
31.045,7243
31.062,7242
31.077,7243
31.092,7242
31.109,7243
31.124,7242
31.141,7242
31.156,7242
31.171,7242
31.186,7242
31.203,7243
31.218,7243
31.248,7242
31.265,7242
31.28,7242
31.297,7243
31.312,7242
31.327,7242
31.359,7476
31.374,7242
31.391,7242
31.406,7242
31.435,7243
31.453,7242
31.467,7476
31.485,7476
31.499,7243
31.517,7243
31.529,7242
31.546,7242
31.561,7243
31.576,7476
31.591,7242
31.608,7242
31.623,7242
31.638,7476
31.655,7243
31.67,7476
31.685,7476
31.702,7243
31.717,7243
31.732,7243
31.747,7477
31.764,7476
31.779,7243
31.794,7476
31.811,7243
31.826,7243
31.841,7242
31.858,7243
31.873,7242
31.888,7242
31.903,7243
31.92,7243
31.935,7243
31.952,7243
31.967,7243
31.982,7243
31.997,7476
32.014,7243
32.029,7476
32.044,7243
32.058,7243
32.076,7476
32.09,7477
